0,1,2,3,4,5,6,7,8,9,10,11
-14.88629091748547,31.461304836359407,92.90336257643382,3.077554734525334,17.339999999999986,101.95919999999987,3.932431049671264,42.84,101.95920000000007,14.886290917485471,31.461304836359403,92.90336257643389
0.5284275185695796,29.76954620906178,312.3759945699962,0.7411876384606652,36.980925655069285,308.8042126567566,0.09863579469836403,44.89724799948709,303.88045368403453,2.4713786154591584,12.245906899534003,251.82046495434602
3.6702689744912895,35.700000008010164,52.019999898092045,2.692860392539432,18.359999996625664,133.1712011908531,-9.100825392877992e-09,5.351635945101873,74.51600105133627,0.9165189873732742,94.09203814174646,6.379524670717261
3.166583526844391,23.615305337579645,364.8173715666246,0.1602409259431365,39.59660411422675,329.55971432048426,0.097058491643989,34.57299934913957,283.93778452124127,0.7617064238970646,66.15459315509815,5.614710501234337
1.8213709961310143e-13,30.860248473837533,233.91474019825884,1.4326373006079865e-12,12.339806184047296,48.980897430600585,4.228788172253822,10.199999999999505,52.01999999999876,2.260672922274601,28.55999999999991,299.63520000000676
2.792595950789507,16.320000000966985,133.1712000422775,-2.2796789120997933e-08,15.867324612884067,105.8491081172178,3.482557507211828e-08,15.947146161027659,111.63907300408096,1.5957691216027936,41.82000000006846,351.6551999972011
4.783894600532499e-13,42.65650407032769,88.87931500355228,3.829845891853945,33.66000000000003,52.02000000000074,-2.682548823131742e-11,38.21216668940593,196.36239655939391,2.4734421385136267,34.680000000036394,208.08000000015238
4.069215629304268,20.400000490774396,52.02002231270943,-2.286872619295155e-06,18.910735143413305,60.501294558084155,2.3139214148742075,38.77696051535246,133.14191889940386,0.03025574946823395,37.45783008639012,131.9517490910506
0.006546012288376236,55.73432063503668,263.86693655229965,2.0266893884807953,13.266056612539403,351.7245008869324,0.27830646351472854,34.48789148133413,324.88779993259647,1.1580982576608432,40.967022559696375,338.9012668332473
-9.947875442542555e-14,18.94166209185351,129.49363345048906,1.922176441934244,23.459999999999653,251.77680000000348,-3.156640791422982e-14,6.302625559733402,112.89713868579996,4.308576628335493,21.419999999999998,52.020000000000124
11.570673261858222,9.651718844699301,102.36902536550662,-0.0031849173622657246,9.55504915603546,122.19002111162617,1.8949870367206023,23.459920015183783,299.6362855442281,-7.65258692119242,9.370223576506135,102.10385207099445
-0.3907477448640681,36.20049555099212,74.77339247311238,2.16288268099629,6.040312886845754,299.344727202948,0.06612146615160065,8.74742443432139,294.76534581492655,4.578452652881334,35.7426632825171,74.93646755018996
-72.27838924942911,48.86054128200237,55.70407322589692,-288.1908399621928,25.34692646291497,153.4522200977408,292.08174999968224,25.437383565124637,154.47491152345106,73.29187650327984,48.86556446441621,56.13007755424931
4.627730450246145,31.620000000839624,52.01999999844097,2.4911803618704316e-09,29.693990767560884,48.24344870631207,3.271326699273695,20.399999999994296,52.019999999999534,4.638826439850601e-11,24.937607541629173,85.41332675345119
1.841034091204402,23.45885591350561,351.6441733041545,2.5646339218958816,18.360000310951932,101.95925339918068,4.880040590850175e-05,40.8562225115399,251.93095221388106,0.0002539593071871769,29.7660678539581,269.4817900243414
0.14310212956990875,4.028769828847745,183.50962222562313,0.8463287536466421,9.371658039627606,185.4493162073473,1.8912484948239952,24.443441089586535,208.2521716696317,0.8399554936147285,14.062400508215372,191.09227709232863
1.5672732444333284,16.319999999987296,407.8367999996563,-3.1244822756817985e-14,20.409047784506942,3.661649470323919,-3.7716452430914926e-14,28.759361741783355,7.167483822577124,2.5532305945710374,34.67999999999954,208.08000000007374
-28.245382563420755,14.632987928392684,102.02107520394122,-29.633741481185183,32.64286266722567,51.99108261997276,34.26146927714451,32.642476449867985,51.994985053622415,32.002783945269066,14.59151675214792,102.03966940823535
3.2887661371292105,36.71863028515182,133.16801010074136,0.002568083333546934,38.48567931267533,130.8992048995431,1.5957691933064244,11.220001065747619,208.08002714553407,1.0282775951044166e-06,50.611865726847604,56.726523995785854
1.9031678033693062e-06,7.852347804830568,87.8456997737672,5.867558692627162,23.410633774263555,52.04101017963404,-0.8425244526565585,23.115950530160873,51.9632592502493,1.9026460802989498,32.64002401675688,351.6545816488417
-1.1998728593609442,42.247931676102795,152.026626113696,-0.20378079698271295,46.82806421364255,150.9149744186631,-2.106424014073433,29.61872382650651,168.69503732873906,-1.03453644504852,38.155624355052495,155.2529195911513
-1.6622595010751442,13.260000000780666,299.635199999318,-7.004463652024668e-10,-0.28527310563305297,146.7669961640887,-8.919569906146716e-11,16.291726953853406,58.86322774713109,-3.4574997635512466,27.539999999947568,74.90880000063932
1.097803600827478e-14,28.312998000195254,71.49749172976945,-1.559501641569886,22.439999999997216,251.77680000004338,-3.134546488868354,40.800000000000026,101.9591999999994,7.748029577717072e-13,15.733005995961376,230.78901326194313
-1.25620981820897,25.899823561551965,200.90716073161877,-1.6185512525111814,31.02526492361722,200.22873670967908,-0.6311577655982403,34.299213347319586,201.62519935634825,-1.2745465479563403,23.115997065916105,204.69449035011024
3.3643839550182264,32.43125206756401,122.44398250650877,-2.0944469718003638,18.359999999117203,133.17119999411162,-3.3643839426512723,32.431252063897574,122.44398255028524,-2.849587729790663,33.65999999669143,101.95920005669174
-3.2580286232316875,18.360000000001893,74.90879999957447,5.353564417371769e-10,29.394097315174676,199.7464924299634,-1.2275147092338259,20.400000004144342,351.6552000579423,-9.429051623655851e-11,41.64532748985653,192.43490423513134
-0.10882162760442776,52.30792800315504,173.82614739820968,-4.589895059040418,43.860417853571875,74.91586245436108,-0.24508217201465207,40.2714261588009,196.09473875233192,-1.5741898259177338,45.10403920168214,198.0343071138601
-1.5631738616817021,33.421168395005786,156.56978721571784,-0.45045917902987037,29.35928426334004,152.44443437572758,-1.9238334936970922,21.455756607169825,168.69932203449116,-0.9023449727960621,36.333914315439664,161.4828003443817
-0.0006820414243100078,10.26656266738675,111.66989989504947,-3.36387505444065,18.359826516835057,101.9648697235086,-8.30816760815661e-05,27.760301214968322,97.1821805773868,-2.4804574203038006,15.2995910681029,168.55847671455757
-2.2888204099706826,38.76083241761822,102.00597098253004,-0.01859839956760959,43.6862986667431,137.39495023020092,-0.08199405821926102,30.20189364749933,160.15025339241544,-1.9930204846611228,34.76802057604346,166.20055853310217
-0.7047359283724379,37.96141959835023,227.31801403675485,-2.8294317522954366,21.399269238584303,261.72624840987345,-0.17136872094982097,30.806087690655648,182.7351661643368,-0.9017756534833016,44.67005452194098,317.13348638929676
-2.2583030136264526,28.56645387715412,299.59449660132617,-7.902521895656244,15.440459356193717,169.5532098454553,-0.001292278003450161,29.154235569427463,203.3316298428025,5.566859647629318,15.068858466004551,169.02940145576764
-0.029406454046220738,31.01185400582563,292.8032480619312,-0.00019357953531546512,54.272478271934816,116.81532505935931,-3.7616419717618697,41.820072831823396,101.96039409998332,-2.2324927967521746,34.72607715594915,299.3281626904583
1.8920230269505771,71.84871833986944,0.20321058883056436,-4.0141685838667795,-12.354446957096943,0.49146436675963856,-5.106461189138339,21.419999999999998,52.01999999999999,-3.932431049671267,32.64,101.9592
-6.687356103037912e-13,-6.181882587798225,138.62792553437183,-5.234302234571471e-13,5.3853113253508536,162.676450230252,-1.7097526302912334,9.180000000005977,407.83679999991637,-3.191538243211433,30.600000000000012,52.01999999999949
-2.9379805823438985,30.966803390797015,170.75731893833458,-0.9739659556438434,49.853330473361616,203.70148167252339,-0.13510551915381536,37.50624875623765,127.9842991594287,-0.6664025048237733,43.70829213853868,154.6166960150648
-1.9573375368574573,20.402744692278414,251.76260638059532,-0.0009333534822158798,18.261891134651194,205.76819374852494,-0.0001229728327358304,16.117649908043568,124.61082175641558,-2.194468722067295,5.1002279219691955,133.17486321290264
-3.341141595544109,23.459999999756842,133.17120001671904,-2.9525049231112106e-09,23.798465862540993,108.57116649328307,-1.8284854517058424,20.39999999985604,299.63520000694285,3.10357863057969e-12,-9.23314575023498,139.0651392406777
0.007696955498102849,15.368309104095491,73.51023879149079,-6.5101486266791335,15.767914359630234,55.19267494538117,-1.095708797204194,18.260228858464867,49.915017110872526,-0.7877559058826045,13.22299376318229,49.374885738399
-1.9947114018649519,32.640000002297384,251.7768000145712,-5.319367357345655e-11,37.57439176935588,213.8002792501349,-2.7925959628829022,35.70000000001859,101.95920000090632,-4.774152489346798e-11,54.819531466738844,97.5624541369878
-2.6222329937125277,25.998690014184483,350.217273221812,3.964438950315023,41.05390831663774,338.32485856032076,1.9095719500529593,25.126621990520313,343.19772952333875,-4.752078204629954,40.62832469200304,342.8869955293684
-1.3220414504140152,23.27348915174552,125.53254004492726,-0.08815821077127865,29.574193875882386,124.44984902940213,-1.0916498863391264,26.19219481423483,125.1731290480019,-0.1707448205582738,20.276829153575296,125.83552032334413
3.7448515790918715,16.09874342159611,142.68981718151113,-3.7575631458183776,16.09729007486663,142.72464502246396,-2.4697851109385045,18.37683581372671,168.484666886947,-0.0009412836777186009,7.548664974331762,135.68426253765762
-0.967542252887356,46.803779468125725,218.434282177396,-0.12569687276550404,53.62976406125096,210.62357782527965,-1.139208523812563,41.41535956634989,224.50297325145664,-0.1640270231667562,36.500176665595795,229.16404664920805
9.798165934191302e-07,34.005722989479665,37.40372108284576,-0.4879360424879909,33.64711766739104,74.7754701692907,-3.7009116818017977,33.6616624063409,74.92628295632413,-5.372758023765617e-05,36.23817182211511,63.624899779672845
-0.11363401983996496,23.943368237825663,313.6859747402742,-7.574759998278353,33.34888948014269,314.74393579287903,-0.13014901097643866,43.68921182501965,307.0243965477248,5.94231940414675,33.292593634272926,310.5886106147934
-0.08546215132144051,51.692088525154944,212.5572952655784,-0.9536422295607667,39.66068648173297,226.12396712793145,-0.737112772776209,44.95168888110084,220.1294128597742,-0.14812281629906,34.87449939786422,230.6636143839954
-3.488323149078161e-13,26.162112236766472,83.67827343484129,4.683366474363167e-09,35.74482617165993,77.27235785065078,-1.1288262290923828e-12,37.384538210156656,40.46566016874578,-2.726105587425346,35.700000000003456,74.9088000023042
-0.5285634267027808,22.44000055946672,0.003789974222623872,-0.5285634267027807,22.44000055946672,0.0037899742226235387,-0.5285634267027807,22.43999978053796,0.003789970603510028,-0.5285634267027807,22.439999503893873,0.0037899707874021614
-1.2439821455542013,23.523981553711657,231.99747616957447,-0.13298739387083922,28.584392845693635,231.84355275378613,-1.06990192914812,18.762983394031888,230.55378776358768,-0.08880821445928118,13.048143028169902,227.22229308590278
-0.09190497616263785,14.110762363742884,151.22491993903733,-0.15463013444230275,0.0737874621892099,144.88379798734704,-0.8745018326045374,9.734274075846454,149.51692773306027,-1.0052374321326478,5.302713221006812,147.54185301969582
-0.9272617101328485,22.126672863018243,366.3414872461743,-0.9482969081502275,28.744539446604765,366.59729541258196,-0.09632664206881922,14.729593430616218,363.8111446383295,-0.10293246349289976,36.05544041749073,364.64981482918887
-0.3774546024131785,10.073714064566028,184.98197193346851,-0.0257713684137038,3.7490341242985226,175.95504637783216,-1.029891017775827,14.571439336861811,192.7525809708017,-0.4340621131833124,17.71558255643086,198.9237411836691
-1.012956373748523,24.39005141667805,193.04585538380906,-0.09532845447418685,28.97377099487964,192.2844814796445,-0.9302049099675012,20.2259987559866,192.37727831388293,-0.07623342133257684,15.28906763979911,190.1315791678722
-1.472208344653994,23.922093606039265,127.8899576228716,-0.5774633459426759,20.899906186109117,127.73372902693748,-0.2078049456317268,26.819218347554063,127.68621212272724,0.018699930398916466,17.901817345849164,117.57008163771826
-2.8923315329104953,35.70000000000095,133.1711999999654,1.5347132325053937e-13,35.80901939584354,152.20084922380835,-4.708063155417055e-13,27.630734380372836,95.6734673241495,2.088175351374927e-13,37.95523710039548,73.29247829707973
6.581188949806861e-12,34.57615528178513,34.967304782226726,-1.1405784520829786e-11,35.236216811216124,51.06165151295389,-3.5239901427310545,34.68000000000838,74.9087999993506,-8.097974419427458e-10,34.65437077448211,80.95949334023102
-0.16223272700079433,23.407420294242424,158.37975748416835,-1.0973800105543259,16.19798313337749,156.85832821540404,-0.07399685827180559,11.690925348974668,154.090234916587,-1.4629133777984056,19.74783871972101,158.19187198491124
-0.06351081112174595,23.466228111570274,361.9566164054646,-0.6262212710053234,30.870901553486643,361.69410493029574,-0.6782527374452297,37.837254887234145,359.4477411906272,-0.08732826257315858,45.80208802964787,354.94916678206727
-0.14385603736414274,16.37489188122594,229.2180632593854,-0.9299167468717359,11.445089514122838,224.39041641954682,-0.7325956851622056,6.004709765012733,218.08670948385281,-0.08762777006661537,-0.9146419442685491,209.99479013256857
1.038526467212981,25.490855294220456,307.77205714325953,0.11370117731376671,17.882547196903648,306.22823567194405,-2.162785618440691,35.63198907421354,303.7889910367463,3.0877792635827337,34.888419094364316,309.44449977623105
12.747884428315606,9.529732615867797,104.63983970689728,2.1276921591572924,11.220000006112,168.5447999672879,9.901856576024397e-10,-1.279385882787787,92.29513607836581,-12.747884425451849,9.529732616157235,104.63983970307659
0.8388527604393962,12.386869835269382,129.28207980998536,2.2252412465364055,9.990144704291414,127.91129553947694,0.00038282691342622296,-4.1749701529496965,62.94298124294255,0.3950721721339966,6.691793441198378,125.36979052857026
-8.450002591328213e-11,32.62247601594634,41.91823957954667,6.69374320455458e-11,32.620413387173635,40.67659345114304,3.5904805236262445,32.64000000000049,52.0199999999537,4.20622022876222e-12,32.66061891608716,63.11811809291288
0.4509753065815592,40.23176500983666,128.9685201723401,2.1872376490265646,37.66825879994322,129.92575092748842,0.39295740033738447,35.28652795920771,129.70375496679296,4.513679877710912e-05,53.332297886083076,54.412782498787124
-4.888966859801268,-2.368008246531874,268.4828171252306,-1.4115233553953137,12.27569085109502,301.43005442772215,5.597554327557231,-2.1967765532904475,272.0768169425607,2.5786909248179457,10.626943928999134,313.15421592633345
-5.751144203018867,22.35748097459175,157.26554822351372,-9.886554775949768e-13,35.64040576592992,154.92865415856994,5.751144203016445,22.35748097459109,157.26554822349985,1.928221021943231,27.53999999999919,299.6351999998885
-18.79213867194423,1.2160379661870815,181.8447748762494,-16.248468014645294,19.525843279802526,405.150410933161,18.186031680878656,19.510513936313828,405.4328166734367,18.7924177608713,1.216029656030546,181.84564460850336
0.01632103805655244,43.80812383473899,208.80639814349067,0.03287030797521743,37.98733948443037,223.4339639945586,1.9851489797207744,36.637044882319614,251.45090310817244,0.0014784701989482931,52.14672815773213,188.62081698369167
2.0631558511273287,38.844094772891204,72.48979030487574,1.9601764983500827,40.81930746466397,72.81898573958318,0.026676635439694944,35.004000684554775,69.11202426952022,0.0017818025865072305,48.092757641505,59.179776881853954
0.8876125641443903,38.481701089131406,154.3932104053495,1.6326368071472832,34.70806913397696,157.42123075946313,0.2786306784680087,31.28474751511446,159.06841700234762,0.05329471953950384,43.60652348859678,149.56376828491258
0.00013472032747809156,4.709334742265597,258.8619102846435,2.2263566535708557,15.301956249728594,299.626230497861,0.001018171982172014,12.213939453203368,276.9793413197032,0.5130403715886144,-10.71619676108051,4.102105161677996
0.4008185699369573,30.18949117258913,243.74936335675028,0.3581572319327095,37.6806647381257,240.355289928557,1.5322291894925881,33.632998322759065,242.6375322628933,0.00013074255856621869,54.53697232478382,127.52408027992303
0.9188974922632788,35.761168016706,164.25775518326623,1.4583089861675027,38.25041681881142,160.9756898636508,0.24709978812465178,42.192442294843744,156.66945421329032,0.0004954148753626354,54.09539725951852,94.97408460579317
0.07601748143487018,35.596178753550475,190.82318567355216,1.038347486051896,26.67481486292531,193.70067732933157,0.09912419792114818,22.206238356945075,193.05148855470858,0.9390682527806966,30.752663951654437,192.9983276679008
0.030321920196083405,32.86148342327822,94.5094395431771,0.1461403141178007,24.001132490581178,97.04188354754909,1.5923295953163037,26.735861932690035,97.51754372033587,0.9740636459334047,29.22646711318852,96.89932447971923
-5.374176290243418e-12,-0.4408485139615851,5.011865142440963,-2.3235603132849033e-07,2.1080570202393014,57.63890290158512,2.337913493613206e-07,2.0958886532391365,58.24521299337274,3.1345464876756304,6.120000001788487,101.95919999140145
0.9048319298306575,40.19266917825688,51.33246132653098,0.4484475495941477,40.84035147536363,52.611210326715344,2.0125022472215037,41.09407599795408,51.55117838904936,1.8303728562817616,40.766469563685874,52.170328658458025
2.321750854771131,33.95246895362995,50.15388413733658,0.008264349321409044,38.928030665658476,46.68853162069376,0.5119759258077049,35.74627124343412,49.063136105611356,2.4991670391825402,32.95660379414124,51.27760293424217
0.01267668580837035,15.020909992694051,180.49284426930092,0.037523055728976885,19.926178616306697,191.15285408514382,0.0008652664349805108,8.180812684018932,169.90987576436825,2.2265135413816406,21.48274807454466,207.87522903273992
-95.47420286673983,25.822559957706744,115.65407123441322,-26.091162999335793,6.94369502765555,108.3857368485177,27.342025308697682,7.045285946931099,109.75896475787225,102.21951811055058,25.587418893657127,116.75518527797887
0.28693719082666097,20.964729179412323,55.344295858993654,0.6175326264175274,25.884299062900364,88.33565061642533,7.0023995524866,9.79301660049543,102.83091383278185,0.5426362825445993,29.781973502366693,181.261006988788
3.4408771684647843,34.680000000000426,133.17120000001518,1.3809540475418243,25.499999999988244,351.65519999987345,-8.367645170871316e-13,39.07694575144351,153.85873945879428,2.39365368240892,34.680000000000405,208.0800000001194
0.35165457738415384,26.225310203533635,104.3599382622025,1.0072069696392825,19.85144317944094,147.62132438595597,0.8390364678686878,13.575178360813979,252.83773918809163,4.863889294506168,37.708413533683,208.10097666718858
-6.814404788847535e-10,10.496675037123188,97.0702211370635,2.5646289460810534,13.259999999312722,101.9592000027381,2.0612017820822097,27.540000000042593,299.63519999830237,1.5957691216006258,40.80000000008019,351.65519999819884
0.013489130376664127,-0.7735509898877715,250.14166367657316,3.3061288566153584,13.048498582201761,263.05028649303705,0.6733337319509536,26.330504047024842,252.8358329560771,2.6934796768105027,42.81799409823892,168.95885710607791
0.6107698687503395,11.929432015694834,337.0898669760493,0.2926237522867204,20.659443225712028,329.5216201529311,1.7636952311779848,6.918632069284569,357.04830512445653,1.7901470014258705,38.716834082813,352.05676147060814
-4.331293144596377e-11,9.55326861958256,219.33078544555312,2.502456122416521,23.46000000013161,251.77679999856747,5.106461189137774,16.32000000000011,52.01999999999755,1.8719599312249635,9.180000000556207,351.6552000061241
1.3962979814053007,42.83999999999663,299.6352000000695,3.590480523612899,15.3,74.90879999999996,2.0833652420958706,30.599999999999703,168.5447999999891,-1.1792888867693003e-14,13.170570585508248,122.10656633237834
-10.96233211978256,28.113953074546203,92.48323965413859,3.0334552911127255,25.113032610587045,335.16367627806136,11.25099822270251,28.156224177644127,93.15043693891603,4.302248188048725,41.77493874423458,75.74912465958121
0.06807875473247005,26.032679603778295,262.959998264574,2.1608154295315254,10.198492323011687,299.60918318375997,1.777120110119215,33.95268260193292,297.63301491114214,2.5442603233352763,32.637028657256614,208.31902471403802
4.228908464062668,29.58003511169177,52.020334759043344,7.3385472133064615,37.30947742485592,102.23906458398372,-4.497562291614196,37.03670345417574,102.03321223253855,3.191627128677713,40.79996926570722,52.02052386465467
1.061634862637569,37.79451446722044,146.71070129164843,2.182727874988692,44.11146160600144,190.57903139123215,0.16906716181423076,30.291195225223976,109.21674110638834,3.4815552352535604,21.746953508339956,226.73640889406283
1.9584439219702108,41.819999999997336,251.77679999996764,2.5931248226093153,8.160000000000005,133.1712,3.24852999755502,44.8800000000002,101.95920000000342,3.565908566411624e-13,57.16044241294014,108.72429586426269
3.5921559748218073,15.94576832581496,348.41332993102606,4.7533513268108845,16.014284050098404,140.84800995072314,-1.5501162439024314,12.807848629116277,127.2690091379674,0.07024407131117659,-6.465531667153791,85.33597690415718
-7.9790503819361325,44.00900138568043,328.9364663377074,9.584193979396131,43.84870201334981,332.13060778281,2.727433530497607,14.672245064394396,374.5118697849473,0.37349785115857476,1.7111113899318942,353.9986673108843
23.389902767189234,42.30200578422007,133.41791079519368,-20.10703224752375,42.213983462016245,133.34796294160807,1.922174306519575,18.359979740549516,251.77642805598785,2.992179873410232,37.7400048124793,74.90932294711386
6.003647283475861,34.62713525426892,298.75610779872204,-0.27963544270237095,27.65194439906487,111.82443544883101,-0.3879269079316757,22.084999403028323,175.69620038469841,-0.0641574213772323,33.96963969505121,70.42193492173551
0.89044836106135,32.60405912426434,269.93497032755596,6.409482766350704,26.13669603295433,187.8253787690827,1.9367567294293295,7.262294251973652,169.41447898157725,-3.895647305997124,24.687151932534114,172.3503803563413
-794.4102743283387,15.817735985895201,85.0422317419751,-279.4530534174943,42.5276445501741,81.48710669175243,798.5875007119959,15.850186871353033,85.49890872717557,282.3309097496453,42.52119754143258,82.00429395436355
-0.5320494768358944,53.81729531104302,29.44285837319544,-0.8999685034091236,31.433524558049758,55.224975106895904,-7.141932173823702,42.84111145692541,60.2865223703731,-4.107217846767508,18.76206145730469,80.63703024338854
-1.5053912693959451e-10,22.95118786428865,139.41324140927475,-2.172019082191387,40.79999999996873,168.5448000004703,-2.3537594541873554,9.17999999911035,208.0799999877042,-2.678612454297671,15.299999999978604,101.95920000101222
-0.3040606500822934,32.11058335248766,241.45254080720687,-4.540931631599512,44.89561798947617,51.40780229967447,-0.5211870766713961,24.478996949854594,84.47728712976966,-4.981943548233591,10.711159347447936,114.41459938322022
-4.559233633190276,14.378727015756656,120.90893105738047,94.03709293742226,35.640037759903606,87.59288275923632,-2.7406385136400346,31.639788549256227,45.895442598558944,-96.66235094268184,35.502354334560174,88.67665393222717
-3.965071889000904,16.31566138252602,102.08587441173395,25.23220616647164,14.292795575116875,218.9280814526263,-0.33272614274849194,-3.0795036281811434,202.1355471929579,-28.70858213900301,14.604476805159592,227.74419433756424
-1.3108103498896173,35.70000000000889,407.83679999849164,-3.1345464888702743,23.459999999999514,101.95920000001736,-2.29391811230954,6.120000000002043,133.17120000003004,-1.642208710096753e-12,54.903450808793146,202.83690704677963
1.4108306861590458,13.584299320935175,40.51573743886963,-5.689971942329016,25.93058899058869,82.71359398744822,-6.54688672896517,10.558729548346536,64.85318490517788,-0.24692221921475838,33.642707044142774,123.54042463040125
-1.958305613682407,21.486173673257188,168.293912344725,-2.242606195048864,19.344324550712535,133.55689956829144,-2.3827755223856575,16.321230396050577,101.92594796250312,-0.0008704652631948665,4.926602762342604,108.19543356117845
-1.116500977074697,8.405262708995151,368.16828422943155,-3.442690013100866,22.43965612613804,133.18488828897682,-0.12254866504482954,-3.5835674998159415,323.47593434633285,-2.048688145628269,25.28990421752237,352.98058658310083
-3.2480193636190093,17.334342568336925,225.69515442445106,-2.41638582826583,39.708225562581354,252.45288552684354,-0.39887940938834787,5.332998002293501,180.61768467761308,-0.5296988607441797,-0.9064635556502385,233.8153549900797
-11.291262169529736,30.905960695127234,75.01479124793742,-2.227418016910311,24.479936190976815,299.6342660678404,8.304255844601808,31.01615043267965,74.96099616979457,-3.4764951784865503,43.860022207824414,101.95899549631042
4.771923436363498e-12,38.44836215540921,263.8303710764849,-1.8949758319108891,44.879999999984165,299.63520000014955,-1.9947114020037702,6.119999999998372,168.54479999996573,-2.0744998580906673,10.199999999994505,208.07999999998867
-4.521345844542527,42.84000000000269,74.90879999995774,-1.0680835971322114e-11,32.93646803174238,173.05767746713974,-1.9947114020068866,12.23999999999618,351.65519999988896,-3.7899516638072446,28.559999999997125,74.90879999996525
-8.60292774000421,29.537297054018676,133.51082265631703,6.358909878420261,29.52206712670295,133.63196275529413,-1.8748791580544375,14.279263859752525,208.07272673223292,-3.5907846044863287,18.3600957971028,101.96063489541591
-2.249457491699268,16.3369408347737,251.86348904082692,-2.529145173606093,8.161481050956658,168.57393124168004,-0.6003426750682419,44.83739867759166,336.36967335000065,-0.7166126401212376,39.361221998497534,334.2954204784266
-0.02221492078531802,24.328910064840038,215.8462799098703,-5.034677525364922,40.93564375422816,224.199237992588,-1.340322636794365,47.9166117522606,248.9124120291199,-0.1100253702818429,28.795326204092994,194.50587891081747
8.330229287691305e-14,-1.6812861552734335,150.89840526994942,-2.3437858973586,11.219999999999912,133.1712000000031,-2.2939181123081323,9.179999999999792,299.63520000003126,-1.4247938585765025,34.68000000000054,407.836799999989
2.775456494452939,24.039867821349052,154.0515280510621,-2.7169194483560255,37.52287957540296,96.47610530453152,-7.077601760071138,21.003214716200866,224.40434520948853,-0.4595930342599897,33.812023229196406,81.94770798049399
-0.12017364495678204,18.54410960902803,51.750082483705036,-4.179305321731176,6.606290061634447,119.4197131599374,-0.2657041962759145,23.256013454469173,81.9199309167712,-2.068034898034892,29.882901741177186,269.927046242384
-2.7356042084699475,39.78000000000108,101.95920000002862,-4.259598123889458e-12,51.71682297003509,151.59433739338982,-2.9635712258392584,7.140000000000035,101.95920000000027,-1.8617306418694304,37.73999999997202,299.6351999995995
