0,1,2,3,4,5,6,7,8,9,10,11
-91.90248857588522,12.190623479967423,118.85107555658566,-420.45821702948786,34.414772469329684,66.6891681078677,425.0587492086498,34.36652011429588,67.02328910318474,93.48677029391725,12.23637217570554,120.03591640674887
-147.41902616742465,43.9481254723299,76.78672178096203,-492.7920245544813,20.150086660798568,73.75875921680148,496.4976413961161,20.19125972159036,74.10099310084675,148.57762765134223,43.93880024465001,77.29131541670868
2.306750717811045,13.260344755799759,168.55999942054126,0.0018267057683923726,22.418818318168743,198.66333311141332,0.00028605226325820155,30.210369303876995,213.89357894000923,1.9587482128468485,11.207441059991218,299.51127811723427
-15.84012268682427,21.984741716991216,52.08227675998362,-11.381337927281772,14.177679122670797,74.40648233402315,21.012297845910734,22.096864842077878,52.14493169299864,14.505244295956382,14.199166063724519,74.51200090978772
0.34972457747363445,24.800354169539588,271.99862559889834,1.9542091987475227,33.641877861239315,208.96053285839054,1.340475746477834,32.519291846050585,336.88216532034545,0.07308355091888855,16.797196458964567,282.42439476466194
-5.66497024952999,-1.5199612778444775,43.35138594211702,3.125047863140543,10.200000000003229,74.90879999996481,2.1760488021960533,6.119999999975176,251.77680000020615,5.664970249523723,-1.5199612778436773,43.35138594209861
2.5759929054741564,15.293594335586358,102.0059239130996,1.9180366294307192,11.286913279162494,168.26963732428806,0.02214014025819747,6.865501298386425,108.46354842801631,0.00827519554465437,0.2255403430172712,114.27598310108637
0.0006097750159904228,3.170636166374257,132.45102814937778,-9.334035098164156,6.108134296446555,102.61127841371588,3.05860444239837,19.379969305613017,74.90891969952541,12.467998373019375,6.111224612017601,102.44476122667909
-45.480538906001264,22.07798478493451,114.61186929566819,-21.02216914016773,3.521984705443608,117.8453004895252,50.003132203503434,21.769975204817086,115.94336875388043,23.068775902659976,3.691967819894213,120.85802323661156
70.36564702345939,23.577081768400653,215.23766146077196,353.4339788693413,26.391904935487787,265.1143712829987,336.4051120098287,28.327887635962846,234.51227451312565,-751.312674735328,27.015546187613587,249.81227769428617
1.6281846668769426,29.577165046880094,351.6744682808361,1.6466530452142962,15.316319021507443,407.25525940799395,0.005844960365598418,7.136475788492273,379.0506232692857,0.65974288685963,63.53317614149387,5.0038913835275345
1.9947105642355327,16.31999324822422,351.6550792302247,2.0445797077845,38.75999948697154,133.1712114853162,1.0999105279899206e-06,23.873142655034705,181.1926959503242,0.5973913741078103,100.02967784649016,4.601485591935555
2.393653683601475,32.64000000022482,101.95920000780656,3.1915382427780736,37.74000000040461,52.01999999745937,-9.417396237974452e-10,28.779713153898744,50.80871569170748,2.4973062242572122e-12,45.28716463441389,11.181552665443993
1.8375501952416997,14.164752874975408,251.5664324170717,0.15838473897465213,15.61925633677505,250.28678739090944,2.212326398446172,38.759949080795195,251.77754934063466,0.5648835707396593,97.27229248454958,4.429529763677923
1.54630933943865,25.912240649340273,250.73472125425212,0.00015945002322575332,43.21724260227951,155.79231826617837,4.946908677086804,34.68000229073945,52.020105624522124,0.8898057385748543,27.575140512332638,250.00777204701726
1.453227374896527e-10,12.831078282162641,85.6215818352684,3.2912738132208883,20.40000000018258,133.17119999876564,-6.181316945113886e-11,15.807279007783025,80.60385005284942,4.069211260272666,14.279999999981753,52.02000000025353
0.12520907560036487,14.642071220292204,89.38147385275244,3.7030705231408514,39.60177776641465,203.8559291329784,0.856096305828915,-23.1571526513019,6.151028540615847,0.856096305828915,85.88641508085524,6.151029683828452
-2.761421056870315,33.44486300675773,47.46841485602487,-30.069165047761675,44.40206196534977,62.34070825913894,7.381845742845537,32.271725186631485,58.078720484886766,32.0240802531863,44.29412226590663,63.31599927136713
-10.820070486672668,22.173028156850666,98.16293719553087,-9.311247845334247,20.650898363181597,98.0012333243885,23.714812223319374,21.461628186701375,99.66332492874703,2.662650136435108,20.400430577731832,168.51801111206152
0.7014162574370849,9.298005726768327,186.20131829565022,0.2640570043041372,-1.7159245960950837,180.16767101075072,2.353070278164389,23.455074242281757,168.56442120384744,1.1985655185030388,4.067103672257198,182.2318441604457
-1.1306079060940772,23.261541842002824,192.9645682045786,-0.11534383318965591,27.76657235371773,192.64637842574015,-0.9619275438216249,19.058739209545017,191.8434898143888,-0.07427721589495774,13.956039213392659,189.0137122768429
-0.06993207921740249,33.0485023046736,95.47535365432121,-1.3050635506057793,27.59605472824756,96.78112845150588,-0.9891378782749222,30.07004234015271,96.31278082521652,-0.1540069911466078,25.030929853571813,96.87987442610884
-0.1276515084371183,6.476754151710561,120.08614295551814,-1.1579402100497795,10.516630334544251,121.47339766878123,-0.12921520577908271,17.451217993589584,122.97530601577233,-1.1912541974030018,13.954112465360371,122.40308256072402
-0.7626680526495079,36.14442978085472,302.6238196273174,3.696622126893355,46.46815759984718,293.92651526835846,-0.07941579518388146,28.637460407999946,305.0384850997894,-4.4582837229778525,46.117402634949464,297.6488934573627
-1.2622669778478817,5.114452453304927,146.53610755445064,-0.1667374587565645,13.549812158093152,152.3340949659077,-0.19856059909707482,-0.1295290543946946,143.85174330517262,-1.2122236530063246,9.511905492711323,149.19797118739402
5.702449657288685e-05,20.39558861805802,164.40334762543677,-0.0004893678483091042,7.235526468846312,239.3388622979268,-0.010128319993237277,17.700963970332552,276.84285033136206,-1.585983690779031,21.44673823871208,299.50443935480087
-1.2951411758571358,17.08540605992137,100.92781458212053,-1.2675759544969882,15.599049472469858,100.31936567794185,-0.019242266086570096,12.070884791822,96.6340196781595,2.6008151195244105e-05,26.333881723098965,57.97542755105234
-1.061418384004262,36.339682044891845,50.07433828784887,-1.1914632967319763,35.19623316168467,50.06812648852218,-0.8689539220013164,36.82072208229929,51.12238345939107,-0.9264772708748129,34.563798656961346,51.04147858701578
-1.1778572064656965,34.518609714313406,190.53145951668472,-1.1524301686665757,38.89083782946322,188.96438708789816,-0.12802896607973388,30.070167147072787,191.4893610595254,-0.1322423651742457,44.01068304554317,186.79048549549793
-1.0215766805072672,8.572086285414256,221.48903139525288,-0.16849380409544504,13.479270347705768,227.92633923381862,-0.834958629142002,2.974585938385032,213.63354914273316,-0.11861120886254464,-4.188911534428508,204.0748136274931
-1.4464780569768534,39.16868910659923,99.32556777633633,-0.8850464723857516,35.76134863704476,94.3201929689505,-0.1800606398789423,33.70663311039376,95.866166155837,-1.0028113708021875,38.10108988578785,94.6083428620385
2.366508702477695e-11,16.430722484105956,14.375881143170558,-8.937822542894134e-11,20.903243652306077,45.548919849931025,-1.994711401870923,15.300000000194588,168.54479998255906,-8.89332258213033e-11,11.550478531051882,42.628162304976364
-1.2665409730722428,3.293315167235352,147.1435216374906,-1.1078429493096391,7.706484295811124,149.58524468026738,-0.1161004462805233,12.02152409697242,151.53870383859405,-0.20469828606973023,-1.9767166509998904,144.07166459917065
-0.23472836437668415,47.61043806015845,92.40111187923685,-0.1964404044808996,38.369819962387886,94.55316307137574,-1.873918537133807,44.19115555860273,93.27130993351955,-1.7411471587900376,41.258128116194186,93.8514225434375
-0.7569230140388318,2.6890208173899492,212.96090142234374,-0.10402749569596668,-4.557168662053237,202.22461044262852,-1.0373295985727922,8.248801327772311,222.09117630724634,-0.20362190511772205,12.903970973439293,229.6742736592463
-0.06316973995998942,22.063079123776507,356.2486866094791,-0.5843089962775145,14.457578071194252,352.53003715279016,-0.09809223597744195,-1.9382260373263127,337.90258571947646,-0.6406439099291319,6.940928484473889,346.62416057467505
-1.9419133034356288,45.095252149235264,93.17140693215218,-1.6386747248361535,42.10776405117466,93.63747840158656,-0.25983030240425503,48.53897831550418,92.32463580778582,-0.15047505663152327,39.02150016278569,93.95019899037695
1.2242952243961183e-08,24.47035872840346,112.41887921745617,-3.533488781390943,24.479999999998093,101.95920002106563,0.3290891309932218,24.511999966028043,63.8190529902794,-0.3290891311156285,24.511999965930965,63.81905299226067
7.220498953465325e-10,19.223701833984187,46.582797932924244,-1.5229222229541477e-09,12.430589412412413,59.2423349912946,-2.4293246575620916e-09,15.224466887545038,47.71386131432788,-3.5239901408176593,18.360000002259156,74.90879999235074
-0.6344658266574442,9.072657610261281,299.9175029647984,-0.09016345307226424,0.8357390163442822,292.5537986078285,-0.6006391139807576,16.043845453653955,304.73503761565445,-0.06575687478581202,23.133599441691793,307.53938427896435
3.0069584312741178,26.91530839185646,344.6213281086548,-0.7031409556177084,38.86567770339737,339.1200427015278,-0.10382771138832558,48.41254126718568,330.6449077499063,-3.5834293584092842,27.394663688901012,348.3185581218122
-1.5955958924054547e-14,30.385099574188455,15.977302034731867,2.034066776391516e-14,19.174598964333935,4.583181516770376,3.132103467859609e-14,22.25107238228166,1.1084207854544987,-2.4435214674587735,17.339999999999986,133.17119999999846
-0.4971755364043736,13.259894994662636,101.95751590103416,4.613460516885737e-09,13.159004099483052,116.67300033001099,-2.409403939622709,13.260021667141078,101.95954754320235,1.1643945731475955e-12,10.898575055061556,24.186414191055974
-5.362849292338151,39.71855338502526,300.21435320498506,-4.321012506319988,27.062359977732658,314.0236005362302,3.411752440950265,26.506080289561872,310.09884586184256,4.737859519813021,39.966116227747975,298.0154253556483
5.06001329023993e-09,29.595603595706898,32.306835626676644,-5.757380788433506e-09,29.765194791660907,33.55819903331916,-2.3214674790801522e-10,29.578867157711684,73.9669360719077,-3.271326698321335,29.58000000000032,52.020000000994514
-0.5298086264411282,43.367632597642356,294.6173680254039,-0.6393646566735435,36.895346570589346,304.15626210725605,-0.07393313292952472,51.56744209212638,285.5657275609809,-0.3701649202681961,33.2131901070029,327.85549069750294
-0.37185837707763353,20.400000167071568,0.009653554458646463,-0.37185837707763425,20.400000167071568,0.009653554458646574,-0.37185837707763425,20.40000016710891,0.009653554458646574,-0.37185837707763425,20.40000016711893,0.009653554458646574
0.0024377329361519274,28.8296621618554,302.5681745191415,-0.003139299435877253,55.227890058657145,312.1183099024857,-1.2893587439233092,40.73230409147369,406.97959194769606,0.0073984075741614815,37.417790929131584,301.46624600219786
-0.09171239453810175,1.2616908303800796,212.32253170405008,-0.825116990819945,8.097786318955569,219.63843030858044,-1.022196976976813,13.528003419013052,224.9218224958959,-0.1441271440180295,18.626134093611434,228.64222071199276
0.09048531623322865,30.3139773027111,56.12593804783041,-0.9423832100566065,30.31461063375498,56.12894591170567,0.8518978943983991,30.314677906042053,56.12926541939057,-3.3245190039631756,30.59999999998148,74.90879999871454
-0.8400597804998918,8.193335817495067,220.21175846206017,-0.8648514667146942,2.5545225005249512,214.42041172677298,-0.10591229755272301,13.444836342610675,225.08857211403276,-0.14231595717462758,-4.386896581877595,207.31908792711005
-0.8942307804807115,41.85200834647954,52.01017307600827,-1.049283168381015,41.79810539779026,52.01438636327448,-0.5586060850085466,41.82684078975958,52.049551593712465,-1.2479665842310295,41.81241141646398,52.016105979651925
-3.425656932265077,34.65130420942164,73.41178631319328,2.973045275406746,34.64913696144915,73.29783570776405,-2.4729642477213876,34.682646662473715,75.04582239756942,-7.919370438340997e-07,35.36960313281793,33.10695393479219
-4.867095820640986,29.57999999999742,52.02000000126554,-3.7414644919433115e-11,29.521705434516804,54.110203005501795,1.156567914775869e-11,29.602928834778375,23.70592136581103,-2.3033579904984799e-10,29.63985658108314,41.474351472554915
-1.3502873045158965,25.826610533273023,126.49159481570129,-0.17896689512264216,20.509604008014723,126.89537929018528,-0.16968882547333797,28.507107227329993,126.84942413799224,-1.4211860213789038,23.22033549301557,126.59210469118604
-0.3016920623011843,20.112226131775486,97.94593585897061,-1.7484324706328345,17.715906602407397,97.56878064729173,-0.016181664218125787,10.921654977095768,92.11439291054816,-0.6189027009808253,15.067402856973004,95.88069012550271
-0.4653647444508444,21.41999973490579,0.022291841644308974,-0.46536474445084514,21.419999734905787,0.02229184164430975,-0.46536474445084514,21.419999734905844,0.02229184164430975,-0.46536474445084514,21.419999734902202,0.02229184164430975
-1.0283400415469126,15.844724483441198,228.66819227722132,-0.10991040051072716,25.961315438504084,230.19369522777066,-0.10235157773961014,10.058681001206976,225.64050561385517,-1.07770789288407,20.75802306626601,230.11693141921833
-1.2906882084040441e-05,24.10052982545989,95.37633850779335,-1.2117705251780745e-05,28.861878104535545,95.33984705859045,-5.301837220502941e-05,23.014839863723846,122.23198008689484,-2.3935855422042693,27.54010605737368,133.1707737062476
-0.089920193920982,33.54261975523361,156.21754777290204,-1.1502561763813157,29.433032656210962,157.6916324957021,-0.12449143550785002,22.154273971295893,157.69033618293358,-1.2918104980515799,25.959874255313725,158.15724190521544
-0.08012979788197627,12.019760944717111,351.7982446297876,6.849253906970461,23.54733321351455,354.8647134875616,-0.07914813635986974,34.72711791417917,354.4437837453994,-7.907014401831877,23.53804306302694,358.0890039120486
-0.07029549043012379,16.976098864309424,155.0660386958445,-1.076360890714527,21.358798850808782,157.3145547913299,-1.369856379642683,24.896419231073576,158.15939003264472,-0.1412336728871518,28.699611150847478,157.82767689620812
2.677515136803916e-13,32.32621355308364,9.945719921716156,-1.065118040984769e-10,32.39593932072738,42.49727196235547,-4.2287881721554665,32.640000000007525,52.02000000035266,6.554332698777042e-12,32.91236988623788,91.15843207025256
-5.3496156394555175e-11,28.36403119446562,101.2790585498376,1.73118711757407e-10,28.31919854606655,93.47370482748472,-7.372218447655157e-11,28.40226316055477,107.73842068279622,-2.1443147572035604,28.560000000001224,133.17119999973656
-3.711934441008968,25.576602817406865,340.57156709620676,-4.176401212926851,41.360707219974046,328.9349193529798,3.01350332614572,24.96037874058322,335.13455968067086,3.480559035202675,41.79944172317552,323.61200998859334
-0.11306866881098832,-4.161771272116035,335.37740720028376,-0.7319276218642573,4.792230915681255,345.92937279683434,-0.7040901892731696,12.217593934067935,353.68079886366206,-0.08285266632972112,19.481619530263735,359.34674911529174
-0.783134453587811,29.546272815328066,194.64439641841025,-0.07021424817095738,21.243795099320625,193.87363540513894,-0.06334456053238804,34.128039682914746,192.85766067216846,-0.8155023990212511,25.64652063619607,194.95761050087972
-0.9670423699473755,31.072947117711635,231.7070096119816,-1.0709430762867993,26.410779167852976,232.67111478109393,-0.08242506072590758,36.576391353568965,229.00907307940716,-0.10827943647158293,21.357058166903023,232.09799997320513
-2.3848098438502126,37.81591920347425,101.49328635650538,-2.7101536279856773,37.477682670777824,103.78392166429484,1.5572682433861296,37.4130076342091,104.36033505268692,0.004833587172023464,33.14359084953012,94.96595790004548
-0.6818176101576057,37.76135234769429,303.5382521137711,-0.08159683463182583,46.07438848261989,296.1318416015946,1.8986749673674217,27.47899389187399,307.60837339925706,-2.5342974694342066,28.14708377239158,311.9631091215944
0.21090615814091732,17.242840989294777,194.91889526158616,1.002927112553347,13.385356973664493,191.01079012500023,0.5415860671711995,8.825226210937746,185.36275565809206,0.04243563145180907,2.66335954306938,177.76268323559665
1.1302640515307676,35.99924618471274,164.34573745013637,1.2060905348450608,38.39560396388028,158.92278751862264,0.24971220478384448,42.60382332681459,153.67957643766945,0.0011389183459788222,53.559851548102266,103.43700486138769
0.0005887081708733866,33.12748461054952,213.94687217824355,-0.00014480757364274704,31.893251400371252,179.15781239179006,1.3292614282714175,30.597245281459884,299.61560060660094,0.0002345120653197567,43.039668023555635,226.06741180451758
0.3725190670067293,42.3693488825627,73.3120465469761,0.1952844074633157,38.89241617260133,73.20856787922247,2.1138751068780355,40.699833145743675,73.78981184391394,5.682358782929255e-06,52.203211041006426,14.47552835349517
0.2402875817130269,31.023670599423497,277.11055971626894,1.2690548383023532,36.09268022150466,271.6720259932731,0.7454530725718151,41.863444375034476,263.5615423583701,0.06059918833599469,49.591859204396904,251.54376995029557
0.7906460719302093,-4.428697974211223,139.91410574378705,-0.7891167635046409,-4.425971314172493,139.83782993953236,1.62640361854041,7.283982046893413,299.06873081928285,0.07092659422514529,4.0557681703634,285.80743615584186
0.0898765480033701,39.45643511957715,361.3191606647279,0.08520015413882596,17.801136237358165,364.0085975206455,0.81285354564687,25.150775500867038,365.42130286007904,0.8199459403643694,31.871490426161813,364.56858052424917
0.6011006056548742,16.759290189218767,227.2198633925669,0.03772129676172233,10.220202099014386,220.12870233362807,1.0696779585053133,21.729905398164263,231.75134229359924,0.18738848801664776,26.33634611178822,234.3999158742369
0.054127782714812805,17.35211457157583,49.01383576754612,-0.01797422286228805,17.358906212428334,47.3005731156365,3.8754396350709457,17.339904014792836,52.043580763001756,-0.001958867231422327,17.31135722253132,58.91286952367998
0.7106421236667463,39.26090127101394,267.1044483266726,1.003436456381529,33.659542242261324,272.40195312869986,0.1493980327063282,28.357464261879297,275.73267414853836,0.061765881314535635,46.39985464693551,259.1580882129156
1.2699636798546043,14.485112021700264,98.11789027567737,0.12949902971696592,11.477824059145979,95.70425134429524,1.5481983820338399,16.274906064792305,100.19102203679844,0.0004523390622899401,12.637687842847422,175.9951889949603
4.122403564147799,22.439999999999564,74.90879999999777,3.160212920605711e-14,18.010287882064617,29.52693524976128,-7.092093243184338e-14,18.148905426480447,30.95095114497131,4.568693226587419e-13,26.328458845911232,66.25215321545569
2.9920671542856176,17.339999866044842,74.9088009688336,-0.16103947916394215,15.258427180127784,14.346253255668262,0.16103943487659625,15.258427204358474,14.346249995302767,-5.954431146838205e-08,9.548061140908553,38.370724684942005
-72.67336274055238,42.74883596814102,100.48675470403731,23.7882732262655,42.311276779799854,100.42092147902082,22.965549031512687,43.20971794149554,100.44305920021381,28.74874917060032,42.7514297114878,100.06181505177909
-29.84725607775296,35.950327592501836,179.68890940589762,-19.330998736412617,32.01410296966253,201.0485317055686,29.482504560324895,35.95558969463504,179.59412406006393,21.466257937134507,32.1248727844291,201.8601172775073
-6.367359365074827,31.952166853675514,308.1134102585722,-6.366365405181406,18.869229514002715,307.3364293725316,7.271587057777417,19.159375292036422,309.4585861479515,7.313395217944811,31.64866192906813,310.336992483289
0.9986716056672788,17.436777951190248,355.66355047655856,0.6093023952910646,9.934793566769025,341.6369863629998,0.06550478931037175,0.4163634060435229,325.8026541192953,0.229385737034875,23.904802601257643,367.76945741474395
2.194182542207693,17.340000000000202,133.1711999999996,-1.3800704882056691e-13,17.630533576312462,12.759023130603508,1.381797816289923e-13,17.638318540491635,11.551960930285054,1.9302421927789242e-13,13.848141632049304,124.55434968052562
0.5509137403793842,9.623402617211008,260.9485222950126,0.056808459185670214,2.072322984595128,251.88537600707636,0.7317808829836954,15.59958879385756,267.4357222126036,0.1106945471053624,21.189656272766484,271.97473411173576
0.490108300884191,34.10373519167262,198.11529029246677,0.4347691421442609,42.171898837500535,183.3941951040715,1.2534305453951817,37.457042005734394,192.03915967331397,0.02626610440253153,49.068090247392156,171.1296101891315
0.9393016113886106,21.186759500188675,50.775117532039005,0.8627688682215233,23.94152629958665,50.0509625403824,2.173846008421669,22.386216203596703,50.14310040810022,0.0011750138987742147,28.94227735392054,44.58696815760029
-2.204346218688751,117.90385352477755,96.54939189201986,-384.36992166916536,-43.23786141817784,15.232729320163102,1.0067098473622562,-44.047335264848236,14.470876557317304,1.7382485074633824,6.120000000000018,407.8367999999994
1.585662036630619,43.989683645908755,166.78193724165925,1.0423438183440747,45.966101479602024,164.03810411606068,0.05576015924516237,50.20003078527708,157.6393374378849,0.6132176363166278,63.23940153482759,4.682330380502053
0.002039050206367037,-0.2969549821269479,156.23184532391036,0.0024844971147673636,-9.484344112891,145.581517168902,0.6609533857765905,5.315601262370329,292.6293199734574,1.1445232903301237,8.228566816582209,296.53239254862154
0.02004538459686924,30.24765925278756,184.95515775368833,0.6079671198703799,24.23701201191162,191.46269180699886,1.7046717480633786,19.979610396223258,195.2925686139308,0.4304706328973761,16.27591308149215,197.48237014958605
-2.863771117205201e-12,-7.188555969624114,102.96693715065777,-3.8184893064657055e-12,1.9665343607626369,124.52616464385,-1.5790027966848302e-12,10.601738096768672,139.96238299570655,2.0944469721127272,6.119999999980517,299.6352000001551
0.7871763974560285,7.880175504622177,254.33059179579047,0.5575364979608342,1.5525019296098843,237.78052978695703,0.1006229876168835,-6.805848646666842,221.98246570246178,0.40179069911634535,11.651116312406536,276.8053243946504
-9.751722008025099e-10,12.409692501440764,139.23160712331634,1.134220310527274e-08,13.128005874436836,82.9853529956098,2.491048194142606e-09,7.975655789712447,84.56645889865443,3.818447529897015,16.320000010108227,101.95919995704001
1.008980660869935,5.105502726505491,52.00680208833174,1.0286416314275728,5.003624808847812,52.0116411197002,1.003479595486904,5.1280882392579406,52.01659233426534,1.0283887946791852,5.163588147389363,52.01636780139777
0.09227770040218318,41.04666804764693,266.1311962323237,1.0075465622765682,29.02491535272014,271.94882912621307,0.921614101234117,34.55036694897443,269.9051728155018,0.11160703285794488,23.234908220010702,272.40283867872347
1.9223939771673626,36.222991005027794,101.1655312168816,1.2787139304674462,37.47986940264969,101.13801858001607,0.0031892498138254687,31.506949176353793,95.29373072664671,4.964902570789417e-06,51.26831352119201,26.9364493050986
3.712475370355585e-15,37.16238194294653,41.98596738325153,2.621620699781731,34.679999999999026,101.95920000000416,-9.60614019531978e-13,32.09016754317403,98.26530320457074,-1.7700223719534049e-15,48.75511384892054,36.01729144807397
0.12039135666206352,24.505904692376408,232.02805097882782,0.0814328074223135,40.071096418440895,226.3027866600105,0.9383294734245209,34.29047333190644,229.89327959000522,1.094917248911481,29.50190317928254,231.70868745142144
-4.539229344600553e-12,2.190667207018701,11.767869503444965,-7.995608304595505e-09,6.653984277330793,85.38253847885967,3.1345464961853495,9.179999992625456,101.95920002251833,1.5707817439811265e-10,0.547670005440215,62.393773961554466
0.25113831286138427,30.57738502859333,236.09407017544908,0.9549161693570072,34.78101795069514,230.24658450287583,0.4375584238731661,39.98304360795689,222.10331595047478,0.031013913045210305,47.10731257776832,211.39634131823948
1.2531345002221186,27.569574769175585,194.74155126312053,0.6884285891303074,23.488570375895147,192.3718079083441,0.03619930697181351,18.200498242355966,188.40221441079734,0.21197114204889114,31.482157717559463,195.96841801160312
0.5604378758207585,7.172136362742543,98.20178016570748,0.0002140824486757141,-3.03908966836054,57.52847976379316,1.6041937598763318,9.585682718803827,98.67016010311423,0.15452935927898387,12.261270285788685,97.83587533622494
0.6813203694431603,5.769759818996101,51.77016316494381,1.7234480967453418,6.279262840716371,51.86625421937347,-9.005772558028933e-08,5.382474062586505,19.01402503878872,2.5445807645890954,6.105852519496239,52.090427614462556
2.5137904321388227,13.260258356572324,208.07169257873355,0.2704299123327174,15.05102768637965,114.72039366025656,0.955320273888161,16.43802956897999,115.5068270749863,-1.2226852541397308,16.132204559755305,116.01527630970354
8.483077930512834e-16,24.020584540633354,80.20442466874327,1.3461393839026143e-15,6.862305918180254,65.43655560312408,1.5292787415388234,10.199999999999994,299.63520000000017,1.4637855981635832e-15,15.221830767719998,68.58938762559588
0.09203605030999085,28.396535664855527,95.97583233437626,1.2176379536434985,31.25353799023075,96.52065399315848,1.4376718277944223,33.74593783645184,96.74059921777562,0.12173735090231437,36.63986303741575,96.09791772047728
1.6738027150494192,34.31357394983174,125.17783776295855,0.6411849089381424,29.788121904070223,127.84964875367747,0.07344147553463677,38.63125633938612,122.214437222081,1.1611703351763725,31.43790160361054,123.7813819472568
2.2123162377669328,5.10000011127783,251.7767993437976,3.0911890835572304e-08,1.0379343107405292,145.20494578825867,1.1898367552126091e-08,8.631161037758192,154.85605331956674,1.8461761747700126e-08,-7.637941548946539,134.82509335642777
2.0901209172812534,26.486620929376414,228.71353088334675,0.7975594855967583,19.321503709929566,226.91176333636832,0.0872373127935248,13.299861705608054,224.70375216947477,-1.4587254073112461,27.09354704100533,225.64926575923892
5.05496904114062e-15,18.294408051394953,22.39449638875419,8.202389804551107e-16,27.367030990029377,116.45620647514605,1.9947114020038914,17.34000000000534,133.17119999997917,3.5267359149092383e-12,13.46483633179183,121.09112760324574
1.8194256436204648,14.050632130083079,235.03815125872788,1.1223601186611556,7.686123346632546,223.74438905517897,-0.5088869912329091,16.320091059108186,224.56761043615288,0.14049275261558516,1.2858280944903937,218.1591034696738
-1.2048945744048245e-14,25.217061705856736,21.49068892971983,-10.358621455419494,-28.182505248911937,27.891259375748472,-9.377986943616443e-11,43.734064547808835,299.6818649314969,1.2582025767324039,32.640000000230444,351.6552000015006
3.259310221970804,30.60637749351552,52.00810226397881,0.0027772605177305057,31.273143549977537,43.54387671372192,0.006439343827953945,27.954679582262685,48.74866599540955,0.003931299475470464,28.93890437979981,43.978184247669674
-1.6047508228103147,2.786221625205629,235.33608920222,1.7826999624522646,2.917715741116214,237.53607221161374,2.2724879960968383,13.541101311944692,290.3778716025226,-0.3945125388537363,16.38963763817021,269.83953907561323
0.740543487135567,0.8966241261582482,244.2565985600449,1.1190658884686646,7.189513010489601,259.6806032247989,0.2935325088926394,12.057021100885805,272.9943551021383,0.11817768416890687,-7.422127193145062,227.54338622968646
