,0,1,2,3,4,5,6,7,8,9,10,11
0,0.04796687693149364,43.520518672798424,94.92031379207693,70.35717799571509,42.839903930230435,50.97542277345283,-0.027923552735102223,44.17881641715279,171.70453443863116,55.081211231625176,17.340066097475653,50.979969304732506
1,42.83992316094221,34.6800090800248,175.82767128981956,34.60065936192213,12.258340431496515,126.26047187970566,34.75389027341613,12.220733102956416,125.51581640036028,0.005546380128798771,18.716087241951474,100.01109451902049
2,55.08000000000242,18.360000000000092,66.5856000000007,-0.37112760559477187,21.971639497622967,108.49897580972154,0.3711276055921971,21.971639497627375,108.49897580985625,46.920000000000186,35.699999999999996,26.010000000000055
3,-0.0003038342697476633,20.483091979876466,88.9294277622958,48.9951441106924,27.5370610615557,203.92251320808606,66.26515859499546,22.439451681319326,175.81766603211236,3.5919184865737265e-06,20.59304183422919,23.31663875538444
4,69.35999997834227,28.560000001770884,149.8175999939102,54.059999999852586,10.200000000001374,26.00999999997159,9.777838978299937e-10,10.141021832873333,77.87889234796887,2.0808394763896276e-08,23.196784382454386,128.79314913034693
5,0.13136482553891196,8.484661892649054,57.92880190002786,28.589537650001922,15.24299554164368,65.06638940588805,28.397155373168125,17.440052754852847,65.4397536452399,53.04212380146398,41.819545115205386,175.8375288803381
6,63.236161558853574,34.67968700969161,104.03907423213185,0.0005907066348960568,48.04094556644482,66.07435613509514,0.0032863080202727903,38.21962279254189,81.06219783963218,48.95995315270483,33.65999964495952,26.00999314312007
7,17.091308285036767,20.385572006984656,25.25892716365756,17.05768360674321,21.317312984333707,25.56398833785662,17.87091621062484,19.53818957511098,25.60749997250067,47.94009494087942,38.759983124007384,66.58576778109614
8,58.22908096042295,13.077540358552454,173.73254263397163,9.333378991121716,14.84742711399542,193.6607650770724,46.70125615711332,39.81948527639147,175.5822522918756,-0.02272911114101041,28.31390365902191,86.57092996647711
9,2.024965487919749e-10,35.82322758929859,92.87269131960788,54.05999999943695,23.459999999924555,125.8883999996661,55.079999999998876,21.419999999999995,26.010000000000247,3.6253717095832997e-10,28.694168497318458,77.21162367352814
10,17.162214984338185,10.20162828845241,50.97964320434319,56.74671027449564,23.46006392390785,149.8171641422076,1.3932897257232226,23.45739633063632,149.83535337841184,53.21778501574883,10.199474899131717,50.97958502091714
11,81.40322799957701,6.136089249510451,148.46494271585533,112.42600252472634,36.04427379423547,37.60360891952547,-48.161878488822374,36.50386463740865,37.4303861991882,-13.074872528241817,6.214105536876376,141.9232411859496
12,5.747871792175191e-11,54.02789973688062,67.54880656645453,68.33999999987626,37.73999999997943,203.91839999985302,60.180000000011226,30.600000000000076,50.97959999999879,6.665831324048664e-11,43.261457186261275,51.8756113916958
13,41.82000000026852,20.40000000002505,26.010000000101424,59.160000028870975,31.619999999180198,26.010000000714463,-2.9104386627104963e-08,29.435003116750718,23.25762439395021,-2.9805547511524064e-11,18.870433846884904,96.13108355943035
14,45.89422989323879,18.36045401713623,50.9777444682814,27.64293686467694,24.404740779568165,175.06994617784744,33.55840883555335,22.6815736828198,175.10580523798038,0.0043520550573540795,14.14637240077758,42.37580210586427
15,18.163901827609454,23.78965720289898,106.85221607110506,30.099970723408553,24.801577473289896,102.70640321436039,44.55116296340537,11.1864521710841,103.93811071817859,0.004821102488022409,24.54677074653043,54.32427813657695
16,53.586417988522875,15.89181124679832,201.40422915775514,37.85844940671407,27.1850551380117,132.68690092162518,59.820080800606576,34.76981897122254,103.29648107382988,-29.888027513741694,26.138898075449386,124.58664913181845
17,-3.853403402111875,17.68992929119685,136.08317884959288,59.16000000000002,32.64,26.010000000000026,3.853403402112219,17.689929291196425,136.0831788495909,67.31999999999967,14.280000000000001,50.97959999999984
18,67.31999999999029,36.72000000000241,66.58559999997635,40.80000000001418,11.220000000002889,104.04000000006604,5.005503298383233,48.49970365091972,10.722888106098729,-5.005503298414863,48.499703651579956,10.722888104065264
19,63.23999929219022,32.639999924615616,175.82759971492916,3.8373456958133625e-07,44.24239030677329,131.6838912097787,3.288052141340995e-07,34.90091231169976,103.55764396875628,64.25999999867248,23.460000000043976,26.00999999989432
20,-39.44460754011723,41.23325258604929,81.90884064537218,-39.30850293735454,29.191776161584087,83.08233943070897,0.33381391823611184,41.536422387293086,170.18961055688382,-23.575365264572902,36.61846496545575,104.76881792448785
21,-50.99999999989983,13.259999999975669,149.81760000012784,-47.22909681246508,27.540225993863537,37.45441212683707,-5.810903170823113,27.538163193638262,37.45429788323468,-1.68252240124111e-08,26.903649911715355,45.7689410692595
22,-0.042541406090063134,26.94524675038946,112.05870390901019,-27.80162195756885,40.79616994941151,51.07868902872186,-43.81593271361858,22.435033977455102,125.87346805574616,-28.299891635599856,40.8036887940692,50.883680763776944
23,-35.31809424254696,31.943140357251394,103.13031968002512,-25.327088111708807,30.86907085146801,106.03193676876249,-59.716942577943826,24.4297563021024,103.97973360683011,0.0021115655554301165,23.148955574265692,66.1192151079608
24,-22.768821364614762,18.216319151642733,65.88851041983827,-20.098809271260297,18.53660012372543,67.44030441950946,-29.50341392349068,34.15776998849013,50.69185942076982,-21.468969405067543,32.982642222395185,50.5400685934878
25,-49.97999999987613,18.360000000001143,37.454399999969866,-4.338942341196966e-10,-1.686571192670982,78.6539374030278,-40.79999999290382,20.400000001321086,175.82759999394787,-6.752183125166438e-09,13.93990636228898,136.26868382013973
26,-31.475942075555853,43.766405637057375,102.32518760685313,-32.540165585599674,43.01469636544734,36.81671543602111,-16.575309538354976,46.974070677476156,99.59811028590998,-37.70763223063194,44.582473137105,36.79948581695102
27,-28.10909450708656,35.62997969949656,81.25995616832876,-19.465324007603048,27.118010805902934,99.47045039525864,-34.62926282045,20.955097617535568,82.96195304465309,-26.936270795105962,32.73477030239251,78.717095324618
28,-57.11999998976489,15.299999999772892,84.27240000420238,-13.372286441449996,18.359841063773697,50.9835020112807,-1.2316163091424076e-08,18.795100856620493,25.742349143629475,-46.80771355650954,18.360045404984767,50.97848526514305
29,0.07474536123567277,38.617636395623585,41.556507596937735,-40.719616172644095,38.759647701466236,50.91976512646101,-22.377433863244057,35.956215885853915,82.57464718527793,-25.717487655048668,33.594062319103145,83.1153683433855
30,-32.410332090139065,36.67142789230331,203.25365309733246,-17.488436280896924,36.704058194715536,204.89827085905983,-20.477899466338883,36.81297474404745,204.1010683757911,-62.223398858793345,20.400113331930992,125.88951578908568
31,-69.05979246701973,28.560018140790394,149.8173854163549,-54.06000006233498,16.32000000187649,84.27240003814042,-1.0816888563599028e-08,-24.97070626613617,58.8300118379875,-0.3002074597482338,28.555831303967164,149.86693690758045
32,-33.49216843213306,41.26197682972195,50.66792148751628,-33.81691189437219,42.372524120986604,50.665232402159326,-32.00631290148063,35.885723114076185,148.42665394165647,-37.36455501418644,33.64934277063926,148.69470843577605
33,-25.18203934112814,31.69297989992468,49.6465033511801,-26.175304241986893,33.58774178839796,49.74076796340281,-19.020362031484616,32.59081632623655,52.0131736010992,-65.28230075873294,21.420029351130864,26.010167825882807
34,-32.348767554247914,10.230251698864341,202.77246241159492,-40.8000395679859,30.599997293666465,26.01000926046005,-28.8500443025315,8.002822433662384,202.56587057912816,-0.0005664104593096715,16.049065725499446,63.104850915548795
35,-19.253997559623812,44.27530591868147,78.7639040673921,-68.13467182531038,30.970768410176547,85.3852466556676,-3.6807726241223664,37.872729887671966,65.67992837281392,-19.000614663953538,51.37358699386126,95.82712586053837
36,-44.843314002651965,5.099365773248618,66.57581672962958,-30.196153691281776,22.212515714862192,122.7948247260614,-13.01394744208172,20.147879105342618,115.29029594246389,-11.90673766029844,16.03366086809167,118.36657154952192
37,-0.4392766960969337,22.189885449283224,99.76295301184305,-55.91979279354632,20.396369780190316,149.91847888061343,-46.60440073843603,24.114987814015976,65.77832481358668,-21.476896431453177,22.047891002364942,65.18023384925924
38,-32.97130393650255,17.82102085146353,25.762411198250128,-29.074745762094636,14.986351924632537,25.58972551291487,-29.032172927210386,13.780782594103153,25.7666485322857,-18.061775057973733,16.985730916885693,25.198991864031036
39,-26.183701720768255,35.50449426715985,119.31413982740646,-14.999604975357542,31.555197374722255,112.99546841617727,-14.881401009327112,28.683584091669275,119.23969513074617,-50.01441539599703,35.70024344767456,50.98631513055228
40,-6.9867931454427,45.22022912063494,162.8676883320035,-16.470823334086514,37.75020601595983,153.08524270437232,-9.640411768343766,24.87368183761516,177.60475612894058,-17.894960955384516,30.10123160854193,158.5095071626213
41,-13.229900698160264,24.437439087146412,66.60320894667719,-13.271404654787508,24.4435009913883,66.54619973857537,-13.243613136769346,24.45467126109962,66.59941717716882,-13.295082056215449,24.584016917290057,66.57907562532097
42,2.0951301764131292e-08,23.31963156859582,63.3674520620055,-7.350422272344252e-11,2.396189418426478,18.781232509876293,-30.99909014857226,18.33710355371292,84.27181270569406,-26.12090987224698,18.387172444075674,84.27173943645975
43,-17.82473267501191,45.7486313261479,116.32088820746543,-0.033254672503539515,48.363442587631354,63.73913441132213,-43.1522931415885,42.612115251549774,123.5753130954308,-2.2275134174288773,52.82237882241785,107.89370501162793
44,-6.865098815468164,35.64107555854699,35.36625510861549,-16.624101951923123,32.60583525023452,36.124946591846374,-9.791213249067612,33.94502808330793,35.02357471102392,-30.979588037321736,33.69658922649092,37.90579980958009
45,2.609092718791183e-07,31.24605093779746,110.62480644515858,-7.577774050425544,31.207716263875334,136.96766223071342,7.57777468000125,31.20771644584372,136.96766541143182,-60.18000088995578,33.659999986519594,175.82759971019232
46,-19.829624121480826,38.678258747172805,120.12203935178393,-19.756869058004987,41.39653739079001,110.01686226659702,-6.654108688929566,45.8396840000409,98.90279137172203,-4.753728257805721,51.02388822391015,103.49421140752754
47,-13.121279709888741,37.39669673989761,35.21736205265281,-6.608080010192077,35.739383136698216,39.45779702664208,-6.8039139946960345,33.17259527811153,34.658569153084635,-15.286747912206135,35.351561684067406,34.31736262251561
48,-31.0105301489152,22.439843401602257,104.03888241534152,-23.04946985068942,22.440210687188873,104.04150359590147,1.839963672147302e-10,21.62856142926437,57.13055316748218,-5.771532838930233e-10,22.48888404272014,59.85000631276525
49,-15.59754752440911,25.947508288765388,118.15338029171505,-17.660834285112124,23.84497223442151,109.77203524518818,-18.377698570560558,19.382463883115346,109.49162908944997,-16.703753315045915,16.870372806949465,117.55401783218122
50,-6.218591488893524,4.370813823962779,65.46368092032195,-15.001276552084049,7.962638500374236,72.00222805948522,-6.4099164510459845,0.5369055075526282,70.3783870650142,-18.26393275216232,9.73271697447857,80.26451423205437
51,-17.905506634011473,25.690900676961395,208.5955013678086,-0.056197596223069426,38.20731400513625,150.24664753348438,-52.590265925079514,25.41025534816987,202.08725379700311,0.1718695651241401,22.071849488278215,159.54897323251384
52,-18.214724579190317,13.994172897511472,93.4731218456428,-17.823443936450012,17.200257680080178,98.61105401617995,-9.667149639489867,9.510466647519056,94.09659468415026,-0.19695743955985368,10.188717486381755,158.91905350080182
53,5.817374816385596e-05,20.943886190285557,46.28166753784454,-16.13616190480951,22.007505564640926,103.73994943283395,-16.36897330033122,22.400749889695014,104.26407157815181,-19.514925261785155,22.830532555218475,103.79162022496614
54,-11.82371753000689,22.018013315394942,63.22962134226002,-12.994396292172883,24.809008804930208,63.4104356456001,0.08766011129330104,23.17871825625232,89.21656452696092,-20.149522853586223,23.434973084944787,68.30590255934197
55,-14.855797784055556,35.74931044112493,60.55117451170122,-26.47750045883519,33.84263590168524,63.91904231102507,-17.285649075614938,38.46866872431279,62.3925687602825,-0.541314515205565,36.79760415204608,82.03791853813449
56,0.0023505911150187983,30.20395667277657,22.507355463568064,-4.205203526506038,33.21543755066808,35.75030795942196,-17.84760187244314,35.07772770416118,36.600913488938275,-32.009551562773204,34.6503167429742,37.7837437614029
57,-15.79224672226024,18.556009903409468,79.16068509743958,-21.87137794364047,20.4710247834555,81.82979094430573,-24.5599251574299,16.354407521398358,81.7098211616071,0.0036505699411409115,20.19864148885045,40.862518534676546
58,-10.48559480516401,33.278075137191884,158.7100002897848,-10.62466122977353,41.42243672647222,151.52491910135763,-2.2046733330866584,51.096852947433725,147.58287713612702,-25.636001915199067,31.03383865807893,192.3438440199973
59,-12.149408799509665,3.1956432107473867,110.51321568752995,-15.825277501903015,7.611558434931347,102.39873943922898,-13.836424362575205,12.687922422608866,104.54019070369777,-8.164021466772926,15.197871084230908,114.89735318020813
60,12.781446858969153,30.355748499631012,174.21817862802885,52.49521159501709,28.122778422529603,175.24561215043707,0.003246585618824985,28.171872022102413,99.60102852214726,2.945294173568453,-16.597268175633094,11.237391547113605
61,8.762933684903991e-11,2.2428467263036684,48.00311318950894,48.959999999879976,11.220000000016357,84.27239999993506,-3.417284157893249,12.013779986632722,32.29709929954481,3.417284157926697,12.013779986621932,32.297099299576416
62,18.09365543889358,9.327611960263871,62.3254617834251,18.275052460047842,11.897184851559906,65.45172277779668,18.30797708600395,11.493790534470412,63.1082637549464,14.683165363511648,7.5496946784183665,63.94362171119732
63,10.218964729417213,30.878074250517184,24.417789162774625,9.471645089785074,32.382227083961716,23.80191319733444,21.51333278884634,33.60103001442728,24.975603868685102,4.696063829396006,32.59137443319948,27.54480640524902
64,31.604605478609614,37.745991299008736,66.71691494056287,29.596767059714736,37.73356693403479,66.44455170529307,-0.00140337777761469,36.79863907707566,45.18350439508149,4.3551850696431664e-05,36.799723696879596,45.082647441740946
65,16.80057646430426,9.062027943645868,148.35613451011045,17.743798781648767,3.41206601535476,143.95546625256605,14.658236087093064,-1.8907656945393836,154.09885579018066,9.946853223086249,11.754526724914655,162.24232683895903
66,17.144121029095853,27.544808547821376,150.24773093036964,22.040484564417344,26.97433634934923,149.30425178521526,19.97540026575314,28.160017556539298,149.27766081848011,6.9776167266626485,-21.43566851962826,12.102782373898126
67,3.337237354507781,16.36663360217217,145.42965403879745,33.187030694293334,15.294222385122875,190.03916540566323,29.23827003962188,23.78387960115765,190.91391685240114,3.595029361815925,24.09910908122221,148.51789319603267
68,-0.010590965959651909,35.596037905686295,98.95869823189514,31.054623559797207,36.7023469694657,125.47707234721763,26.075996286937887,36.74060056110409,126.3680416983033,3.415369952767319e-06,33.82851255692923,11.575518991607499
69,35.94888970981501,39.74557335306823,37.45834723565618,35.36628513411743,39.86329653807227,37.44146832034445,8.766469576907818e-06,44.54424860961204,20.915184858644356,-10.115183440879413,39.94888768944621,37.42316166023528
70,47.58718745384261,35.12771598586159,83.6194344175686,45.599328024444674,37.85982005651812,81.04225962003267,0.0035607775820204334,40.081646492054524,47.46902989505291,-29.950153920675913,38.079641213446635,80.2766262389759
71,45.85116243751473,15.300419951808287,149.76209346471268,-7.21923480170365e-05,15.672804347856236,93.07915553508508,22.488910042518548,15.299144713189454,149.93061726617915,1.9947091082738167e-07,15.32653048518441,8.568860333558886
72,23.664876115929115,33.676131580118444,126.32650259454533,39.57796636950947,33.65026259342245,125.62383415089509,-0.0028945596664314236,32.16418552530742,83.76093148358255,7.041936040349292e-05,30.800076000318136,38.054264945124224
73,23.33672573647501,39.19446911070766,83.04250314881351,23.56966012927747,38.04528782898039,79.68810542636436,24.114660609431073,36.22034539517446,82.80405728621504,-11.861042664748112,38.118715250014866,78.65655395120865
74,29.335762418590253,23.49122826651247,95.04455329130852,28.400840276193588,29.146474803915343,95.59481243606022,10.349217621794068,32.63911358944407,98.22781157074644,-15.045870446865107,22.590024094928754,93.11334564626642
75,15.894408099120767,27.90519595320652,50.89212627272125,18.20148312001599,27.355775831271806,50.98636911199704,13.844175820240375,27.362918442127157,50.84198137901846,-6.702143390085152e-05,25.64908768663542,36.93412715989328
76,15.911302747336778,8.01282597433229,48.81420258791166,14.937507626589186,4.082317720883504,47.57806856256638,15.345571329539172,6.477189190334443,47.05351138480477,9.906316745958403,5.5977531115847015,53.20459144839351
77,16.521068299584858,40.697385021262484,25.991078766867826,16.6407872718829,40.771947768337114,26.010659313311734,16.54687566721104,40.81044365225993,26.021129173603956,16.59126877301512,40.91990104825916,25.991321074943354
78,-9.334366683390121e-08,65.74023013803702,9.836467304081054,28.642422184836686,33.660134201899105,26.010893430995793,38.67757781515722,33.65990061832415,26.009338379938807,-1.4824366792622083e-14,-7.333195492596758,37.75868307070069
79,19.04239348047311,24.231660163906394,99.97923308896966,18.92564977035447,18.405846126445283,99.22815150878813,20.156633192319617,21.59819335585648,96.3682740479229,0.015167359976092405,15.885628344903488,57.21326362016753
80,33.84351137193243,15.894517843354812,103.54829351583527,22.26453291824924,14.398716250104316,103.44175201380577,50.92829185495431,22.303440849394967,50.904585461184936,57.18366105293748,23.380412192102895,50.97776032738584
81,-6.6799339780079166,6.640615278044076,36.42443465869461,56.27811094858558,7.058884071932867,37.293990726903395,63.23940470822537,17.340091722393648,149.81705201341597,41.182341283616,12.222537852622297,37.47483816054
82,-30.601382210922246,26.872427098426098,195.23422827170532,59.90340970586466,34.69492613246153,102.98332132946297,69.84713453303591,34.67917238419259,66.52812963828526,78.32869146600856,26.239257348181088,184.2457619001867
83,35.63652718604073,29.747997538426887,183.18761800017018,38.50674277266181,22.590341120712072,201.4710623485676,60.18932089420361,39.78008943731489,84.27501728757291,42.12756677114584,30.860680428922823,172.9894472920782
84,37.43526489765059,41.3534122001362,172.61472096397918,17.519498649229583,38.31656288738371,189.86238695728122,61.322200206523554,27.49961267185525,149.41206821150462,45.90453689223282,13.260021225330627,50.980981883683974
85,-54.150665619248194,22.76302262254786,149.95033787218068,43.99408283460556,26.764789103314673,124.34066428508167,62.88476417943628,42.793313530269835,84.6519930679602,123.71094618197243,14.233627430294835,136.91247202811732
86,27.08059613265879,5.632874795302148,170.7185850781129,44.81542024298421,10.577763306621474,184.02738767133013,17.386766222015048,13.992861859825013,236.74785404520378,58.624211546329704,38.807133668676826,175.63712390629655
87,78.6477592615047,23.166058836729427,127.2361362501682,18.95176008868106,2.637395730705786,155.5830033934207,65.2897776429923,16.319965043305704,26.01121720138812,35.00534436148208,9.995662068471292,142.51013678956124
88,42.80105411872387,42.840828402944275,149.77952730583422,47.9450536551803,30.60007567359657,84.27392656739298,0.034034242295076116,43.72459472919522,188.70699606269565,55.08005352833348,15.299999764804024,37.45441060133066
89,-26.62033427129249,44.75963568822829,28.900456390578043,162.77809865336408,45.4380016554075,46.00817222920471,110.44748014943572,26.453854202437356,178.47194458829722,-75.53709452211726,48.70872660912213,36.72423061849064
90,-22.33443565976407,-10.043863160694556,79.45836213519253,14.278086611275082,12.226661346302608,79.83459036879454,111.43490499153812,0.22302631536001688,595.1345824616453,108.29466147004429,32.798124630063064,118.37648840886472
91,54.05999999963218,29.579999999989486,26.00999999997375,51.00000000136288,37.739999999885434,50.979599999349865,40.79999999889462,40.80000000000568,26.010000000026345,1.356808493682693e-10,51.27003517042574,211.7533961899854
92,182.73121619843684,31.28155517572665,271.0687297195265,123.26198677290023,-92.7350182132489,103.23531225222148,54.536763768118355,124.14195244731755,46.47714896787491,-66.4643024113847,-98.1426451532709,113.23029585028004
93,-279.46293734305556,57.48460311117116,59.39312239857924,728.5627289697782,63.4184047719665,217.84617523055155,53.86246323260671,8.228544394686413,68.81147749174154,55.83512910389522,147.03149976261335,78.22506541062948
94,55.164253664966324,18.270373035024583,150.3030248690028,70.33069943451132,17.340400971471034,66.57702538494347,0.605143916958531,0.16445831983822587,143.38766549457637,63.61459390931717,13.379536142003554,203.50799638174666
95,54.11487345402461,42.82962006483363,175.90671221831408,52.66265119559535,9.61412226757516,205.41254158420327,52.373882241185065,16.384119765494795,174.7704079874302,-0.03109792386464671,37.163574034364416,112.3970569319371
96,41.80517948538488,42.86528006110634,66.38528463917534,45.905370793889304,37.740032144161866,37.455137315513554,25.509643764849372,42.79948246990885,66.9125031787506,54.05979641699362,18.359958765171754,125.88802294780672
97,43.91148858112347,37.66606486131764,203.35361749572436,66.2633362559627,31.542955922437567,125.51978423450869,59.054214918872866,38.74698043566218,104.20435630974221,0.08752643527035972,55.96710929764979,113.2480518765542
98,48.9599999999896,28.56000000000072,149.8176000000011,42.84000000000178,7.140000000000211,84.2724000000011,43.86000000000883,29.579999999999618,84.27240000000451,-1.6610321888237223e-13,24.581222457602287,32.15615472908885
99,61.19959913875411,21.419999550365056,26.009945827606185,31.97332846179038,16.77685507259437,125.12888236148939,64.26275726253513,41.81978841976944,84.27346629889932,9.844282569485046,19.16399103860186,123.89886377282555
100,-11.854029397152367,31.433496272976583,27.6122978922533,-5.116836977711335,53.81723732452638,14.720895978922496,-65.37174165973441,18.76206318770277,40.31852408768599,-98.28822345283488,42.84111068434324,30.143326533187043
101,-49.97993135473869,40.80001118836199,84.27224533801996,-47.93892373621829,15.300007752417613,50.97921751781773,-60.18110768505933,9.180134395981767,104.0401647298434,0.2135244596318066,-24.512534216822143,11.712400270956447
102,-59.16003170225462,44.880000052133816,26.010006235781237,-40.785411195025944,17.33701633508503,125.87223311301209,-0.01540851768742807,24.811304475266443,109.2575252983522,-69.35912565405496,10.199999262992606,50.97945705834524
103,-32.911067094022044,31.639815041738153,22.94799865025446,1673.6090280341766,35.63539030852879,43.81555859463072,-88.8579005239655,14.378728160348334,60.45447176378345,-1727.04538587424,35.50691724506356,44.321202302032844
104,-47.9709487312478,16.325758774881784,50.7641992203754,-22.457129482002962,16.306730327564434,51.477817511309745,-65.08303395806578,20.41209331789007,103.97702967274294,-50.128862626118234,8.184995562747098,149.94508558773956
105,-8.78008945368119,32.21115607497402,196.2969834516708,-46.936430271156325,6.120778948325153,66.59351559793298,-56.1098800617575,23.45978885921592,50.98161552845825,-38.11317743548479,36.51907778079253,201.89718834978933
106,-64.26117098770679,26.519984387228625,37.45455296136736,-29.060929650925992,21.06165744008428,103.5567342756277,-23.978396565952835,19.59763040933041,103.45280527148579,-57.11946974602283,9.179999288975434,26.00993289723442
107,-33.02677835150662,16.770549316234316,50.303653953472846,-45.56667719138415,19.336742912968198,66.64076447394815,-9.256987659725512,14.69820082846498,49.501993950632695,-45.769503881808056,21.434625876228083,84.2316325456093
108,-52.38749260978127,24.603696425678695,171.9353684846956,-70.36435184820193,22.44001173122711,66.58267313010533,-12.493545332993891,29.564768798566412,169.1335160457965,-45.294332074064684,8.23301133886992,204.26159117787108
109,-36.21151789274709,38.722469389128776,124.5716074152473,-52.17293362140934,18.361154841847913,104.09393168596375,-58.995146742590165,10.172849195442026,175.64375400135563,-31.119575889927624,41.009808892403164,124.57323682885874
110,-42.89192983833858,25.21414482851996,148.9839527609991,-25.4468521105689,23.241327945290795,148.7531986162314,-62.22171027071442,43.85999224835558,50.98030045014066,-45.89939028348896,30.599984978640936,37.4541733448949
111,-42.46153612444104,7.438625446232086,94.96729271429146,-58.14071956427555,44.879858641331886,149.81933300585266,-31.67989461790779,6.00052641318355,82.54679900982897,-24.796329381204956,12.742674821303886,99.14346838675192
112,-58.139999999947285,28.559999999999267,37.45439999997132,2.0049631460518217e-09,12.650850691491877,269.7578334747315,-66.30000000198831,12.240000000012424,175.82760000177998,-69.360000000039,42.83999999999909,37.454400000015106
113,-34.400969120287314,18.367563253351808,50.74189649518612,-29.907479456507318,18.351096403598728,51.27446201014512,-47.86383988033411,14.268653289289192,103.98889381465949,-45.92762538522814,29.57850023505514,66.59047680489569
114,-23.65006451199268,12.711374215288775,116.82145572736573,-42.88660812915336,41.8079246766403,175.9389626862911,-56.984407577696366,8.148484131659417,84.09897732456832,-40.698902278118254,18.186491435395585,120.55457801336775
115,-52.32245915966202,41.47393219627371,106.02333542804871,-30.109625859972486,48.47417852410118,120.63765766022507,-39.50832647950255,40.261660936324866,140.16964963306646,-52.42938338282812,40.73946587131215,111.92405247907601
116,-28.5568162882086,12.674833070398643,139.8466870534604,-48.144304283380265,11.217638680711513,66.63325692870258,-41.52188553446034,6.747391483937275,142.03530337555853,-51.08602613051418,34.66164296444487,204.05563510386963
117,-53.73800584254707,16.33484444197469,84.39896479268631,-48.49210541332662,19.4009280351544,124.09945045501925,-62.19334667421277,36.720291406843316,50.97553510856326,-17.13649328372623,23.370825735275094,120.57225070191426
118,-29.220278570896244,32.14454432158602,123.2547459169325,-43.88822912081794,13.02923873142771,148.1495979068891,-55.025099275654995,6.120357374075807,50.96812806546052,-19.761806628826427,30.375625853138413,131.84059657007828
119,-53.040031140171706,7.140001401273287,50.979610614275636,-48.960384400366216,39.78000052164894,50.9796926966689,-57.108179951427054,37.73841399966561,149.80901135546813,-0.011386595727259231,45.64654893338723,129.56221991936164
