,0,1,2,3,4,5,6,7,8,9,10,11
240,58.1399999867326,19.37999999790513,149.8175999862074,2.4129822509674423e-09,24.214684151930253,64.24212244970678,1.483671194459264e-08,36.77480760073825,105.14765841344745,64.25999999621285,30.599999999984274,26.009999999457293
241,55.08000000369022,24.48000000001016,26.01000000103687,47.94000000947851,36.720000009705075,203.9184001363527,-8.548051831690565e-09,49.06510017993854,128.60337347537856,-55.29468519630813,-30.917621017080975,27.136723872215736
242,21.046060097474037,13.343054678969375,82.46220116533141,49.392066832251906,12.027318573505763,147.884681026542,32.486699439375144,13.190101826675527,85.79954323031824,10.29541825613749,7.299631466891439,142.58573677480632
243,25.957918189512995,21.97659977230911,25.827188760244407,40.28761831109743,22.74071852595725,25.89003259554412,26.52456907732664,14.154685350120351,37.131964473448456,21.469898755284667,14.451494517210813,37.89510868266954
244,37.55179314259047,31.50637373778031,174.34276107955267,47.878599596840154,33.65902662690797,104.01454297492435,20.64887921448541,28.96214038431058,174.21504272581564,0.0003038775186670236,39.115514649940536,31.65578646771577
245,47.93578017391707,10.200074769862963,37.45369799972731,0.2989852043279804,2.673842022325772,103.15643289173494,0.037306638460970945,-8.275652011431358,68.98192775716092,60.86523421014137,6.147217195562083,125.81268741125557
246,29.994590498814908,15.366425148001449,50.41184027686749,16.343474835488976,15.13718382329186,52.36082731120126,16.677138609267804,9.285226147938221,81.28405725439835,27.763657438241783,12.342902108992106,82.77439028183318
247,34.705683695407586,6.102565761042179,50.9765409161512,21.388441398816582,6.148054798296855,50.980945120309926,0.0062736666093136445,7.597364071401414,64.95460649023691,46.919614014381864,19.380013780114545,37.45435236288116
248,36.24092435939138,9.189273323150692,104.42164745299323,32.09430175635213,9.168226104047214,103.60349726528135,23.291654110265494,19.36783228866716,51.13830294747824,45.053136233817725,19.386123427665098,50.89952252998495
249,63.23798984611108,11.219940215064907,104.03830618399617,49.98049584263774,33.65985803488624,149.8200154535162,0.0016140255438318028,11.386065237436904,216.60863840078125,-8.371491154127119,87.04136790603465,23.29071172173867
250,0.0009432298864763644,7.312363664960152,108.494471431689,59.17320212683016,15.302539558120927,203.9379234993267,-15.67945060752892,135.95417090439832,76.37757133568657,54.045902998462616,29.581047526630638,175.8236073528411
251,41.81999977052693,38.75999999256425,66.58560024116221,66.30000000084517,16.320000000053252,175.82760000281027,-1.3045114258692508e-07,40.626762908339224,36.793016085338444,3.599344937678644e-07,39.03277056035074,44.73566031893189
252,-2697.982704995823,47.15156583551124,15.799043943518772,94.61493931340584,44.21612792277971,11.85023007397695,2542.6140489985696,47.26887082245593,15.339553782309371,150.95775175680612,40.86804835369584,84.90304599974384
253,56.09999998823706,14.279999998057297,125.88839998579623,62.22000000855836,38.759999992604804,125.88840003025838,1.461598023310578e-08,48.973196808828575,46.158870318906054,-1.2188673584635225e-08,27.550191561130436,43.81530274527399
254,31.072327562530656,27.163359540048795,125.51282216414758,30.513127870180533,34.89572499159176,25.96536111205609,32.7265058119086,34.47886295788263,25.967527641273666,37.268019983261155,25.983669300677096,125.56818195270898
255,52.02064663427717,14.280003767922501,26.010074403540266,23.442547532354673,21.727254989323594,65.62363752010873,22.06392919435996,20.410760727845854,64.75347000407515,21.812874275328966,18.962872803642462,65.51391110899077
256,58.88840241390704,41.871252203046076,203.48850358960158,42.853532273386136,38.76016519592688,66.58973379774307,10.73076285646808,26.798315377896973,149.93289928509412,-10.474755826247408,26.722311647802233,149.469595853708
257,47.93661320260814,30.599949934339914,26.009687114012504,34.97605850436564,39.95675335051377,50.57832869581011,26.083398854690266,38.267713811768715,53.21271777298708,-12.096020428400239,37.032339988796274,52.091280668802945
258,33.97490886549559,21.366793397020302,52.75586221201787,34.008019482014525,21.454310446154093,49.82338384687466,29.617015601344395,22.42671816723706,80.86737426145532,29.89975170473882,18.356721833223503,80.54391194964644
259,0.011215422118217109,8.505106709723869,201.62067226239716,4.53357588153372,5.610711572452548,111.8376003765482,47.51310326142022,5.060585630606463,103.41919579007214,54.02433965930834,23.462269250277892,84.2643673767408
260,-3.074431165483468e-08,19.03110007480687,63.63133267161939,-38.42931080682637,21.50096623389333,104.01035165330983,-8.490247252687674,21.403113039273073,104.10333256689307,-9.180441910007149,21.09669298717202,103.9733048635415
261,-0.00033988871248092923,28.750576135816402,20.101270404667265,-16.600971802840213,29.384754495973787,50.46099903132958,-27.190310486008404,28.056369190887793,50.60443128628961,-0.0683847659223463,28.59072212968434,60.286999339363504
262,-13.63799065533433,11.742909842507522,68.75840107750763,-0.4823123592442421,6.285225849549315,56.40436517326858,-6.383621399158094,10.56941890013747,61.40877364766169,-30.49623910610208,12.906042383705923,65.16239716750705
263,-1.4843047623394854,50.501243300155195,128.79118106902723,-7.1808854136840825,42.35155043930825,198.5858347574098,-5.933410894056616,42.6024679502752,143.9485670789291,-35.39205742160893,38.34619578086624,169.33380067518206
264,-61.199999999999626,7.1400000000000405,84.27239999999985,-5.320914759583312,7.649816116109121,0.006259654896901027,-1.4540128611698704e-13,6.151869133537951,40.03006538256326,-1.963141419311015e-13,-1.8055297638438,37.04972005030632
265,-24.953674175324096,19.896236503699495,143.90957162221576,-1.1985990215604534,13.152052256841383,137.08515513799838,-22.808011984021082,23.52187296569098,146.38635877577474,0.000493745630194592,22.704288868230265,43.59567385228518
266,-20.954581849143704,15.807601969920842,50.64002571139097,-0.2327244082185337,16.62004118330579,47.886893471651945,-8.456418293140143,16.348376895312956,51.19059290482407,-16.256270749142743,16.961440855376072,50.600126315655686
267,-16.975104164497342,35.63783814922259,26.008056921234175,-17.004822698788416,35.74961453930284,26.009315128399983,-17.02007296817661,35.71242757574547,26.006154359085553,-1.6931284385354887e-07,31.09690835121184,18.087496574098196
268,-33.183785187592065,36.16067653405024,103.71175370353285,-0.0005863688733043938,33.96006250497038,43.354302422194024,-30.05562658295032,37.33754662899716,103.67554742131044,4.728890889049915e-05,33.06378405078041,17.15887370812765
269,-2.1248775344308632,-4.379054406197869,10.028689617832667,2.1248763636402868,-4.379053735315209,10.028689374639063,-3.2180851657504644e-10,3.1976122474042454,14.1801590051393,-56.099999997743495,6.120000000411721,125.88839999726235
270,-0.020264721856326412,41.50241652938796,98.83478197084321,-18.4300946683273,39.87863027434902,48.616025835909035,-21.977092579581505,35.9768759298865,49.20285888842223,-20.773068045555632,37.7048257096514,47.56222168599209
271,-9.504436561626408,15.765562212043292,79.16429788289307,-2.782274699528591,14.597864309698265,88.90212748492118,-17.538201990968897,13.351953179514222,81.01070437575916,-16.07515389219153,17.271494048890705,81.81208515907872
272,-14.428016657667017,1.2408779914569996,77.54113795819927,-14.621119389379547,4.2266189198049515,74.9975740225021,-14.61637442028635,6.701523429193579,76.28963033046445,-14.468160356351179,8.22222311964241,80.28726902267954
273,-21.184032909765133,42.958214792785284,48.939882448289815,-31.972458509015485,41.79970783259072,50.18213594139039,-16.203170963953763,44.73781536180483,49.458671287658014,-5.25855548816187,65.89251094750661,9.12847506962553
274,-21.379959211805467,6.0770748992239705,110.049264200931,-3.151889211359946,-5.345992402908986,93.98266623445664,-6.317229527558525,1.3503861750261965,94.54354547512578,-24.207346335255956,8.922419700005952,120.62733553076947
275,-6.838826218687547,9.409102778586728,203.6010112605353,0.6830371703837415,8.85181740543652,202.90607767524327,-39.74421093689963,10.312920663066247,203.86646952644503,3.740985996841913e-08,-1.6652633976072972,62.15521066234906
276,-19.020481716266445,42.46060471970859,49.3136632572803,-9.758850615934664,43.66452139733929,47.78518315308521,-15.87753030564789,45.45390091721888,48.72086351896763,-23.683183193976568,43.99589841121637,51.838646478167654
277,-1.1448878300092917,23.33564084406084,45.43603679495164,-0.5930034825813647,20.561148543516207,45.522985905598595,-9.909603820030156,25.001988112123332,49.50585599961046,-51.5925063964662,24.45017690984034,51.18962364635134
278,-6.8927946378530995,18.433749207083707,37.51617591601118,-4.432180080933224,18.71687988204254,37.36934742909543,-42.73502541600766,18.311091804642306,37.4367788028904,1.0748174501542392e-07,18.234082678631065,8.362304451946915
279,-4.293722528855594,22.43045182434535,150.51095913113608,-14.222996252731683,16.980293660882854,138.9754664821443,-9.148827930080174,3.6884136963191425,146.5655329817512,-15.166327906751661,10.086277843690368,135.39610771757532
280,-2.6327181099238093,51.55611514057776,146.3739240226841,-9.600406596201985,34.13598207690103,156.28602683783498,-9.507726974479219,42.21415278518142,147.38940247267595,-24.147078812993406,32.00938587053944,191.9872486697248
281,-49.97999999985693,17.339999999999467,66.5855999999819,-1.8598573334604887e-13,23.04155073076831,72.31548245601087,-1.4387733818598574e-10,17.79287834632245,73.27097015075397,1.0960181131727738e-12,16.631145063097968,18.265238371934913
282,-12.000970640874407,13.266811200816523,51.356356565426985,-13.335736188370168,13.005092213311904,50.69193779987444,-13.31550081129101,12.800825793176381,50.61217531687552,-13.36779396625263,13.96555810196109,50.521688498178484
283,0.07593405991140001,32.561495971352144,121.50411341976113,-0.2630505023739981,32.798624151197096,136.0857242006087,-3.5207099700359072,36.61097934666622,169.9780794318126,-45.252126444070534,32.329969528142435,175.0978080087738
284,2.0908217574055253e-07,30.785825799213335,3.9645735585205926,-12.82914741745974,29.791351289962112,25.948637378868032,-11.1562482305476,29.615246852414128,26.052005677502837,-17.834604582796995,29.405918331377478,25.964650767592413
285,-28.198143826113355,37.79093317782269,169.74345101310183,-20.008053777949126,39.74664714066668,183.98835763008213,-0.06965031648224469,51.085673672111504,90.27846590727182,-1.7119245951249866,42.84586801972815,139.43435834348898
286,-41.81999999886167,20.399999999974813,125.88840000266583,-6.413995456446258e-11,17.02859014134412,11.072946726747748,-1.9028672584300247e-10,19.470828815530822,1.434476535560262,-5.326353130254147e-10,25.40292827561721,4.8125971411253765
287,-29.581488736439727,38.87755284442141,199.18612847373066,-3.4860520370957797,50.507286615736845,170.60682278577374,-12.75733903874093,42.453833832238395,183.51158972368577,-0.05920981958204177,63.59725594052558,97.276101750747
288,-16.85030501960549,11.547259158869862,110.37626767584115,-26.49732034330661,13.645220593741586,121.44785980231114,-10.212629229281763,6.1833192324171,104.28353193103257,-1.5163181784029482,-0.8053484123076828,99.996822319171
289,-8.539926547713561e-08,26.61402040051509,34.19025825031732,1.1599300673050797e-07,27.4340077490091,36.57528626775938,1.0457412951939212e-11,30.004384122393372,4.846712565113401,-51.00000003061337,30.599999999368887,37.45439999993667
290,-17.00409476976839,7.567147820641837,122.93876702008225,-14.40865450787869,6.7340808235713565,116.11186440251045,-10.16323520867346,3.3425214677679573,112.38210847591758,-9.422661131486578,0.04855160851524427,116.71641209476834
291,-11.738083542774623,42.54441752621127,25.48118624812814,-11.978527866495808,41.44869756039137,25.515579720505972,-12.061922735563382,41.364460391698415,25.836237861238743,-12.161480847256088,41.93834581524041,26.31785318803152
292,-3.995505249794969e-06,36.69707911774866,28.105513867472567,-2.293834889575192e-06,32.42354066810146,27.623280274285822,-17.045209255313193,34.76173073727737,37.449460861817435,-27.834784421384196,34.629950380937586,37.4508300741848
293,-20.72630917737892,28.68337571504195,25.58282021969215,-0.0003494192225844088,25.76113239725238,11.73480241052359,-18.062059206674853,29.56991369245875,25.237776521887067,-23.431279194091836,30.38094757521442,25.63036291642356
294,-15.554693289055392,24.647321726684837,66.57057383833128,-15.55465970024377,24.62092353053121,66.51346892184948,-15.554676544729423,24.62097088904197,66.51359396670263,-15.555965720561867,24.030821163612003,66.47510771581112
295,-15.319231914658841,17.907999139313006,50.76982248837743,-31.598998092770323,17.064701953069157,50.84745858549287,-1.775098972014781e-05,21.783089051486527,23.015872399072073,-0.0017671974288744347,15.88817907074254,83.08854018211542
296,3.3478747186442273,20.893557988078456,178.91130707591955,-19.338809465214315,21.156699759131477,162.4166826373952,-26.142377435240686,23.25335175608551,141.85681735283924,-14.986445478593513,18.44442334634044,139.17466794622246
297,-24.64228658162698,16.985168292072853,122.64226327581227,-17.47277160345616,18.325811240347864,128.46715256983123,-20.09680488512095,20.075214023999518,122.38409021984648,-0.008156916752919068,19.04536313474004,83.97107864048618
298,-31.169535631794247,27.539790102523252,66.58877832501386,-17.790464366636122,27.54036777054794,66.58003112419098,1.1574580321598645e-10,25.704366624007825,50.572303092392914,-1.695550862876354e-09,21.774163334580187,51.66155307625417
299,-0.0020018356217113746,24.98387721587909,71.98823361761787,-0.002021846586395236,29.986729616445878,71.88892475030158,-59.15597654918045,27.54000290563451,84.27281714795934,-5.640225776140862e-08,27.45450732869605,1.3455309262904964
300,-42.0497431460625,23.46084509058144,203.928886979802,0.22985584709683868,23.613269591862966,205.78460725782185,-0.00011739989180882028,19.473559989549088,124.9421340905712,4.926026145181466e-06,13.521292327459678,94.32215198873735
301,-14.334412306216828,24.019063733411034,83.99577685528433,-14.940712635860883,22.10003801916813,83.444682077462,-14.757099366129001,23.409118017605916,82.9926478678237,-15.127773418717506,24.323046744759562,83.73011971175734
302,-4.067220622488802,31.799933976536476,23.16269931934418,-3.240872916791957,33.74190081629869,22.990507662036478,-21.135693580455776,33.719147696416364,25.297360354195163,-25.61620853882076,31.74357814504732,25.4019199768626
303,3.1890019462372425,29.427541133521437,54.12381581555235,4.16609669087029e-10,21.441414397496516,42.668996832266345,-3.189001932442977,29.42754113536864,54.1238157874407,-43.860000014210506,28.560000000081477,66.58559999864035
304,-7.771103232699585,41.124432738947476,185.57242821771734,-7.876047325622124,37.289052438704324,171.78192319993119,-24.294118554832426,30.78386427369427,196.94280665438782,-6.978350847050099,31.262573799900952,173.35826959191752
305,-23.22292415435314,5.946157178725326,157.4084424954756,-3.2101850377149015,21.171940499610727,170.30821868772298,-18.61716769587059,13.926451182569282,161.88047328808267,-8.983508746399238,-2.616109200181453,161.875453423899
306,0.000189741334884698,26.775450435024602,25.94364808659959,-15.412003292098309,25.68912064049893,101.87027327240341,-1.146810085271713,27.315432224757416,94.16724558116888,-26.28133653387093,28.635177383335222,102.5305339565527
307,-26.521831901782303,29.53718664184189,125.05168372972315,-33.64093661961561,27.790541050447274,125.21876202792927,-0.005303822368560812,31.586542413487642,70.78332461058982,-0.011900002286990802,24.49076528749207,83.30129639278472
308,-18.023774886950534,35.43583615543285,48.12849308520648,-18.221411612210847,40.10724167839762,47.65010241987688,-24.20322061339169,37.62480811889358,46.75029106087866,-2.791754199415666,38.1650845489522,56.66397490919203
309,-0.12972738352142668,21.984241962812167,120.69229306232597,-3.7305554273097847,34.17206580581903,153.5503839898418,-39.923210981090925,34.7489226453368,177.506276488719,-0.078389640218659,45.556798370294175,100.85255135569878
310,4.246367472641901e-09,5.3095547806803465,51.49270716670419,-1.897580887967555e-09,10.082433445765805,186.33834867673107,43.85999999760911,12.240000000641553,104.0399999989072,3.9138189548770425e-12,8.720749092868653,5.3837669371816
311,28.749094097551698,37.60119533613377,82.54728532190096,41.90318888068799,37.7705942311848,84.65483569790098,-8.816459304155428e-05,40.88548123999964,28.785777334281686,-12.512161228282038,37.52344072597251,81.58860925760543
312,21.458625353534686,29.697267786072832,139.42197652166706,5.0789828975446625,24.598484680470325,139.52710711166753,14.263474814963631,34.094314596717815,142.82104337733585,-0.001432327454912781,28.213260767717326,49.66747618481428
313,31.54592275362892,43.262660441304895,32.586795364762104,31.521635458027905,43.04070442888129,33.85731080382817,36.66616601719202,40.60311359982002,37.254198768414284,-58.93380898458761,43.194212291490885,33.024426237765375
314,67.31999999999981,37.73999999999961,149.81759999999497,39.67714445737355,51.94274464763776,40.16675088775073,3.2546789159023986e-10,51.609054305637116,27.81215944137672,-39.677144457444264,51.94274464750158,40.16675088711959
315,-3.642257480694298e-05,-3.7549880824255655,74.8044413291735,32.91876171532739,7.714445748883676,149.40281068381688,1.4605653737584914,3.6190098603940046,147.43172780120872,17.640700560415592,6.35955888587127,148.53748975254592
316,31.305753384178054,27.37966751536376,171.5199630360391,27.94803420849875,37.74234737671224,168.210223766852,12.790044005204987,20.90880309358509,182.35477253003975,-10.846420409824624,39.79767423011014,157.4074012813236
317,8.952846878281491,20.31874473283481,128.93190118617977,22.44794948779042,19.16121341115634,123.46911955297897,19.599245526364225,21.855900702928253,123.39091834324796,32.17127195020575,99.34512569729308,81.91677123503442
318,16.667834749098002,17.340713456958923,26.011544172477613,16.57204644613193,17.33593651749323,26.009469103742667,16.740118804973097,17.34331231977672,26.008960163090762,-1.8779962257496287e-10,17.226377227039972,43.49291809422401
319,1.5601387140136425e-06,49.54921719215996,88.17678556206027,1.6513146141390773e-06,31.961742651142668,75.42877585427766,1.7641945241628557e-06,40.44382660023264,74.47041335453517,56.099994988077356,35.699999524382704,149.81759831258518
320,17.05823170779025,15.291658985602034,50.96181801793801,17.584829977033895,15.372015225112511,50.98196242626271,17.376940072634003,15.235311214337154,50.98516471921646,-1.5982734908795315e-06,15.664308889598242,16.928208201971266
321,19.43155881399881,22.42306407800932,37.89285390524317,22.093115092041703,23.09383028136913,36.84417658802988,21.71541473224431,21.789976938096213,36.82536667843646,-8.412775064393907e-05,29.295355700260547,14.365632502172906
322,14.618598262935961,17.324157675846255,37.43475466365162,15.719067347550542,17.486429551656908,37.44244348441729,15.562334391079906,17.206977319289734,37.44534269410943,-1.398252850340904e-09,17.387486769528056,11.159556695197194
323,14.791457461348882,42.73103821952422,45.7435223530547,14.208560615004151,45.5444716008345,46.868802985261595,19.6554691016563,40.929036076108055,48.580518205840434,0.30692759665122477,45.434555954314476,70.74640426020952
324,15.319933884740934,32.57769648467824,104.09097641276298,15.364311283844215,32.64865942594183,103.8932365733125,15.215764851468169,32.693989516706225,104.13016750403405,-5.2920268298237075e-06,32.96135801276948,13.81872742633431
325,16.615448503221515,27.869135855195683,171.52049100543704,14.14419358130807,25.407068838324175,169.23682650025074,14.267554219191393,22.846955038379793,171.16283740112164,14.132805030782066,25.486035638765777,178.48344897425758
326,31.366742461618543,18.784493896788764,194.24154307243813,2.7074619766065537,0.6939069846442685,160.66000055980223,43.63612985684108,13.326402078230277,173.54587022694048,-14.4753147514032,14.156097932862236,160.440774771326
327,13.30792406512479,17.732464788578156,66.4011730010809,12.240952955206021,17.355157798521258,66.731025182645,19.331141161926517,17.060221332708768,66.43600929849528,-1.734676070742475e-05,17.343017114059894,27.984410882922173
328,10.253776340960583,18.570421370074115,138.58925248454665,20.704361665947246,14.125061062206672,129.4109571262636,22.62489294122832,5.564717672991301,122.64038591677803,-11.767417023185022,4.601592298343745,117.03512610799544
329,31.083405676948853,36.62055840969512,102.53002452280326,39.78063534869268,29.3617922821322,71.46600411885565,23.060081071013908,39.22204719976154,102.2863139023661,-39.86432858582691,29.36396738267557,71.48289529522194
330,2.5812769428915333e-08,18.03008224802603,25.54320291764528,9.029842181276782e-08,17.186714161081387,17.48705071573191,49.97999999318745,22.440000000194605,26.00999999997696,-1.0929553126666285e-07,16.905464343533218,19.634765346859318
331,20.99025264192261,12.053396129522076,164.4512799799752,3.006101584000282,19.444987875060267,171.18642424712465,10.224654469227845,-4.463733085818868,163.25788785097043,27.966311246100975,4.143425738204475,160.33730917410298
332,54.04316132939816,45.332077459059136,83.09312164575886,55.4811561566056,40.41648379517359,78.06715323757884,0.014601663613238643,58.1550167469099,42.57926469112827,-48.34236750057075,40.26835963536026,77.73224552746566
333,15.009154825365012,11.817703802572208,140.45206133790987,19.419063192138218,2.071950648231717,132.75960649711837,20.810512718741847,8.44312590879126,130.47733023485753,-0.17796754582286867,-2.1802472078914508,82.27972225594444
334,-0.033639167285614384,31.734541708104494,74.80305059072641,31.980541140606285,22.443547473499613,100.8376668876829,32.489151342451756,19.107985329787873,98.22830426047256,3.9038554280249436,14.509954535044814,96.67645943368234
335,18.25357579811421,10.166376571432057,120.86180422765027,10.802144512332891,12.985226642525333,135.31018473135327,19.33614459614012,4.457422301545892,116.10391186063094,15.845451346452371,-1.1505196745697763,125.85492268954991
336,13.90907197754162,8.943840420390142,133.34652052620356,10.847459018541356,10.754308125768421,142.28129731097144,14.342720698944595,4.5990540899484476,131.06019699900168,12.917747374214269,0.8832704097750557,137.91984269068647
337,18.87841308428389,14.39785315275615,48.294716944757106,18.849686176616835,18.211459578099607,48.72472680877612,18.89491715741473,16.47592874126151,47.41159289266085,11.71701370981632,16.12256860751077,52.9016230537177
338,13.490722907498922,5.078270898809534,26.235844965546942,10.199049703767555,4.345861656307747,25.123210520846268,14.209243305368215,5.0344781021989675,26.32358688586246,14.121149701019004,5.731222824372536,25.306957129710113
339,21.122526933775692,35.6690600294001,140.43127111035417,19.811869307044443,27.83930609302429,142.67768980334807,21.298962294411748,31.128977338826576,135.98955042917515,-0.014405915875753452,45.459418623945496,71.24008889102159
340,28.559851380338717,36.739999002640715,50.97651216340936,28.560167498660476,36.69999944440404,50.981873293144034,-2.5128786247187867e-05,36.576157573249354,36.745853579181514,5.623107641059396e-06,36.57579116582453,36.7458707378495
341,23.465977805898596,34.44064005624502,50.922181674630785,23.453868669821734,34.919479513780686,50.922409760310984,9.828385753216749e-05,37.411692222044245,28.955797134636587,5.1735163792311676e-05,31.1950568423597,25.51835303356601
342,15.16732773782292,33.47849911153103,122.08409309562353,26.081697492997705,30.4752895451319,123.06783119493272,18.93100499713971,31.70812692785245,128.24529158209742,3.37956050178345e-05,45.99533377745715,36.61326909719127
343,18.267108858541338,9.20973975012172,50.99238864664442,18.114991302735366,9.152951965415223,51.02274826831691,19.717842555547183,9.177305539938242,50.92672312394903,6.267933632193605e-05,5.249654920245568,26.24039137846226
344,44.511164778468306,35.74506252596759,125.74067256547049,29.221178806014173,28.038649984024918,102.37862439913935,36.813403549252975,27.781098819411937,100.54611899283226,-65.66581219165954,27.881809190848134,101.27277067449393
345,2.410189490588201e-12,-1.2137363817144375,99.33631890185822,2.7169809332449837e-09,23.31895291866968,100.10716464200108,54.05999999728272,26.520000000167133,104.03999999965266,-1.1123963233450276e-12,41.0753584510054,33.648825651947725
346,12.444715998534601,8.822418080524356,53.42071250129547,12.692788614068828,7.715215525254086,47.10818534848306,15.71494422556688,10.63679825646429,48.19743621932479,-0.05138179570170443,6.696038469610546,31.224594993389985
347,15.585030974812437,6.0727744621836415,26.20795952096866,16.08496193309892,6.1304179282211315,26.14735524347078,15.532842115631485,6.6786029225879,25.567166794332547,16.03719389163891,5.614386739107654,25.548912116410808
348,21.441650505006216,15.794142346508853,100.70685641572723,21.59931104355248,13.470080025857305,97.48245234597366,21.22065715984341,10.486619465763688,99.83627802041876,-0.002105443203939071,16.903547701452222,43.255121283137605
349,7.610460610628457,1.6948837950781261,125.14460165206333,18.317416774124872,8.013023500352874,120.12257923588811,16.347067216044227,14.170707810794948,123.23087014027199,4.6375229439452035,18.849794962245806,131.8513191665829
350,0.38218881636061874,33.49562594860863,47.82912918213753,12.609678485171115,33.738828249934045,50.38184609750784,23.083749726453,32.277225716922224,50.38768029128271,13.90438200979037,32.222238351760694,51.08281774705475
351,23.55007731163045,33.14063153819096,66.45235870633341,23.36918713038368,32.63696202996358,66.34904922557381,23.460735588894945,32.140488084508895,66.45386896771858,-5.61807917523826e-08,31.987940270541714,11.84962916533365
352,19.70884954802225,6.873053192471405,119.61386873595292,19.969686147928616,5.05894519996075,126.2922917170008,9.06948640862495,2.4098317431794434,114.60117373171848,13.480749375257691,4.362087574578728,132.4212625541866
353,11.270108504173328,25.6919976413059,117.7702097214928,12.925306392275916,16.893993344525096,115.04953205050951,16.680150750896875,21.9858150920925,111.6719032312087,-0.07616244987489794,9.170072360759564,77.66036257547292
354,40.799999992112184,17.339999999976698,66.58560000068918,-8.306650399286815e-12,20.59171155512132,26.318375248831735,7.900747771870441e-09,17.41050444617403,60.37018203363019,-3.730240649491237e-12,4.566358278683975,25.09324023659899
355,22.638103015191476,10.19056201374082,125.9194689322759,23.29727187105124,10.090760134329935,125.85865319965075,23.424628432636638,10.317767109405278,125.86213331711802,-3.1978921971614274e-06,11.642695715757615,68.48487132405373
356,7.81868223601428,40.31023323420497,154.52214078274002,6.285386574146054,25.274807616279663,159.37144351961396,26.742295053708403,31.940043222676383,156.25361494329127,0.9722627064578224,37.776359532312554,126.34929700545003
357,14.587262434136546,30.758339642575294,26.03901985315206,14.540036095413988,30.576716835186552,25.796943298336032,14.58486420193931,30.461466545418215,26.06656794387894,-1.892161928200097,30.57395159666785,25.377111953612708
358,19.91432896243819,15.684463263724949,143.87897045280286,23.162590734337076,12.522027727545431,138.5316779608133,19.142563617320654,8.318297361874137,141.75511113051058,-0.0010820060071814702,18.092963544437033,46.301337686362864
359,19.135871925571983,4.525071257058448,145.39450110957085,7.326029144350368,3.873982956234311,161.73658408402218,11.557898248201342,2.1446399230689157,140.90999914938777,26.24748157722309,7.155027700699184,145.10342904675883
