0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
-0.7559004540879808,-0.8644390556264193,-0.9821715177815147,-1.108618605575735,-1.2430285277294435,-1.38436271004863,-1.5312912218169759,-1.6821993709734215,-1.8352065340153212,-1.9881977092031664,-2.1388676047871376,-2.2847763372836303,-2.423415067214465,-2.552279195798265,-2.668946141692054,-2.771154264085639,-2.8568792405175154,-2.924404174671741,-2.9723799143231258,-2.999872496947109,-3.006395285711837,-2.9919241696269365,-2.95689512247737,-2.902184380469606,-2.8290724393305497,-2.739193921484076,-2.6344760647148817,-2.5170690904211663,-2.38927199387566,-2.253457351128099,-2.1119985661228764,-1.967202612930845,-1.8212508009708785,-1.6761494543181232,-1.5336917027383024,-1.3954308846369243,-1.2626654085537292,-1.136434349701493,-1.017522600114106,-0.906474062072524,-0.8036111795938646,-0.7090590361430513,-0.6227722938295943,-0.544563389359509,-0.4741306104811419,-0.4110849281212563,-0.3549747296118938,-0.3053078661139129,-0.26157067548719803,-0.22324385815571487,-0.18981526051729308
1.15392880587944,1.2671182965945404,1.389421858788369,1.5216934712930033,1.664687476471218,1.818929213368633,1.9845617977741437,2.1611796868613955,2.347664460346264,2.542042139474918,2.741383504404121,2.9417685051634237,3.13833249041527,3.3254055030065546,3.496746715035984,3.6458651216869398,3.7664062460986143,3.8525744509486928,3.8995531348732966,3.9038819592462506,3.8637521025087778,3.779187444556623,3.652090822954153,3.4861486522236174,3.28660234835535,3.0599090725852145,2.8133253967663148,2.5544541816813315,2.29079654120076,2.029347322869816,1.776264884673611,1.5366354511923845,1.3143406355801361,1.1120254563613836,0.9311547373908047,0.772139090374002,0.6345081531849789,0.5171082995683778,0.41830414650513204,0.3361671074457062,0.26863912184086397,0.21366473488221677,0.1692892653769425,0.1337244590240047,0.10538557881424102,0.08290533023262413,0.0651304976074932,0.051106905100787345,0.04005756550630195,0.03135788042597894,0.024510700634121068
0.5201781449129516,0.696339971549241,0.9066231696612423,1.1480705227319556,1.4139907988784122,1.6937950716340038,1.9733831278721181,2.2361360386564657,2.464457287350097,2.6416825938509527,2.7540780127135793,2.792595962810029,2.7540780127135793,2.6416825938509527,2.464457287350097,2.2361360386564657,1.9733831278721181,1.6937950716340038,1.4139907988784122,1.1480705227319556,0.9066231696612423,0.696339971549241,0.5201781449129516,0.3779367655923164,0.2670683645449258,0.1835532236559665,0.12269810345497979,0.0797719021665821,0.050442698352264566,0.031022938883566054,0.01855683168101072,0.010795952974037747,0.006108778865320321,0.003361894561345742,0.0017994924854361461,0.0009368115803541976,0.00047434106922172436,0.00023359603676946858,0.00011188618774833834,5.2122321094410026e-05,2.3616051243027676e-05,1.0407036603140085e-05,4.460495915169606e-06,1.8594113359653388e-06,7.538832029780294e-07,2.9728221225184206e-07,1.1401711445309837e-07,4.253117994876301e-08,1.5430538478331353e-08,5.444913647648766e-09,1.8686896303339964e-09
-0.0019833507133168804,-0.0031447210625559275,-0.0049088401596324,-0.007543793663383375,-0.011413395322311195,-0.017000201447993003,-0.024929147317151294,-0.035989426747820005,-0.051151289071449675,-0.07157352148217681,-0.09859669027632303,-0.13371694216826516,-0.17853554157562923,-0.2346805420669047,-0.3036991866366828,-0.38692280152514197,-0.48530991839912735,-0.5992777582345411,-0.728536475620641,-0.8719439932028994,-1.0274011053132484,-1.1918061324883096,-1.3610853254201813,-1.5303093658793072,-1.693898055870775,-1.8459054480958599,-1.9803674630491848,-2.0916849030174505,-2.175008157016027,-2.226586989064216,-2.244050327258059,-2.226586989064216,-2.175008157016027,-2.0916849030174505,-1.9803674630491848,-1.8459054480958599,-1.693898055870775,-1.5303093658793072,-1.3610853254201813,-1.1918061324883096,-1.0274011053132484,-0.8719439932028994,-0.728536475620641,-0.5992777582345411,-0.48530991839912735,-0.38692280152514197,-0.3036991866366828,-0.2346805420669047,-0.17853554157562923,-0.13371694216826516,-0.09859669027632303
1.5423060002688167,1.6513787939815625,1.7586639860264826,1.8634698424520804,1.9652563151834292,2.0636548462231374,2.1584787465278854,2.2497231829423194,2.337554443832965,2.4222888292631564,2.5043621731891905,2.5842916027736385,2.6626316288897574,2.7399270076492397,2.816664993833449,2.893229616633618,2.969860453926273,3.046618084236923,3.1233579864034264,3.1997141726826235,3.2750933204176658,3.348679646875384,3.4194502822336426,3.4862004596684457,3.547577472745491,3.60212205388077,3.6483156014136084,3.6846315200539106,3.7095888314605543,3.721806150644986,3.720054104916964,3.703304294558548,3.6707729620351524,3.6219576564018494,3.55666536016692,3.475030794712665,3.377523941221222,3.2649462046414217,3.138415098648575,2.9993378216914035,2.8493746024671847,2.6903931862236155,2.5244162770128065,2.353564111876544,2.1799945915980556,2.0058435073236534,1.8331673713614691,1.6638911837488521,1.4997631555589754,1.3423179880413099,1.1928498048740375
-1.2090211214544917,-1.310175857469155,-1.4100729131868148,-1.5075052800393645,-1.601340987480906,-1.6905737787387203,-1.7743714168476894,-1.8521190338188946,-1.9234550714535885,-1.9882976401910866,-2.046859521381905,-2.099650528898782,-2.1474664937097003,-2.1913647052343745,-2.2326262051539087,-2.2727058593344287,-2.3131716175344965,-2.3556348040773663,-2.4016736690240017,-2.452752776238803,-2.510141119279958,-2.574832139772471,-2.647469067057213,-2.7282791804583053,-2.8170206808726563,-2.9129458000721073,-3.0147835226341027,-3.120744798841928,-3.2285523529606257,-3.33549612961236,-3.4385140935137875,-3.5342965639577906,-3.6194106220575883,-3.6904395049828764,-3.744130447347051,-3.777543301089171,-3.788191604031355,-3.7741676840753513,-3.734243942237504,-3.66794365430696,-3.575576403205637,-3.4582354750377915,-3.3177570429083465,-3.156643512048912,-2.977955785041257,-2.785181217991396,-2.582085504924972,-2.372557530999099,-2.1604563246409487,-1.949468634030711,-1.7429844396168201
-0.5103092783505154,-0.5857988165680473,-0.6780821917808219,-0.792,-0.9339622641509434,-1.1123595505617978,-1.337837837837838,-1.6229508196721312,-1.98,-2.4146341463414633,-2.911764705882353,-3.413793103448276,-3.807692307692308,-3.96,-3.807692307692308,-3.413793103448276,-2.911764705882353,-2.4146341463414633,-1.98,-1.6229508196721312,-1.337837837837838,-1.1123595505617978,-0.9339622641509434,-0.792,-0.6780821917808219,-0.5857988165680473,-0.5103092783505154,-0.4479638009049774,-0.396,-0.35231316725978645,-0.3152866242038217,-0.2836676217765043,-0.25647668393782386,-0.2329411764705882,-0.21244635193133046,-0.19449901768172886,-0.17870036101083034,-0.16472545757071547,-0.1523076923076923,-0.14122681883024252,-0.1312997347480106,-0.12237330037082818,-0.11431870669745958,-0.10702702702702703,-0.10040567951318458,-0.09437559580552907,-0.0888689407540395,-0.0838272650296359,-0.0792,-0.07494322482967448,-0.07101865136298423
0.05655172413793103,0.05954974582425563,0.06278713629402757,0.06628940986257073,0.07008547008547009,0.07420814479638009,0.07869481765834932,0.0835881753312946,0.08893709327548807,0.09479768786127168,0.10123456790123457,0.1083223249669749,0.1161473087818697,0.1248097412480974,0.13442622950819672,0.14513274336283186,0.15708812260536398,0.1704781704781705,0.18552036199095023,0.20246913580246914,0.22162162162162163,0.24332344213649854,0.2679738562091503,0.296028880866426,0.328,0.36444444444444446,0.40594059405940597,0.4530386740331491,0.5061728395061729,0.5655172413793104,0.6307692307692307,0.7008547008547009,0.7735849056603773,0.845360824742268,0.9111111111111111,0.9647058823529412,1.0,1.0123456790123457,1.0,0.9647058823529412,0.9111111111111111,0.845360824742268,0.7735849056603773,0.7008547008547009,0.6307692307692307,0.5655172413793104,0.5061728395061729,0.4530386740331491,0.40594059405940597,0.36444444444444446,0.328
-6.582206420641894e-08,-1.7645505808217604e-07,-4.600796141992794e-07,-1.1667240046088551e-06,-2.8776604008987387e-06,-6.903148440143438e-06,-1.6106128076288227e-05,-3.654865073325712e-05,-8.066549693182505e-05,-0.00017315719532480934,-0.00036151767595274896,-0.0007340992737955257,-0.001449827445786258,-0.0027849288465083212,-0.005202932059225553,-0.009454062529662402,-0.016708022459820324,-0.028718906172992782,-0.04801169112932842,-0.07806608078326659,-0.12345651525780563,-0.1898899220136592,-0.28407046518185286,-0.41332008798619463,-0.584902137226204,-0.8050376052224251,-1.0776690035881111,-1.403107286380494,-1.7767758089899313,-2.1883190935023045,-2.6213495156240536,-3.054045316944945,-3.4606867264921495,-3.8140410399465785,-4.088318300007427,-4.262263591104349,-4.321874704348855,-4.262263591104349,-4.088318300007427,-3.8140410399465785,-3.4606867264921495,-3.054045316944945,-2.6213495156240536,-2.1883190935023045,-1.7767758089899313,-1.403107286380494,-1.0776690035881111,-0.8050376052224251,-0.584902137226204,-0.41332008798619463,-0.28407046518185286
